word,score
전형적인,29
모든걸,29
같아서,29
그것이,29
배우들이,29
뭔지,29
재밌습니다,29
모르는,29
배우분들,29
덕분에,29
괜찮았어요,29
보길,29
무엇인지,29
감독은,29
생각나서,29
울게,29
무엇을,29
하면,29
돋보이는,29
크게,29
지루하고,29
현실적으로,29
내게,29
사랑이라는,28
왔습니다,28
처음부터 끝까지,28
아버지의,28
소름,28
울리는,28
재미있네요,28
명연기,28
좋아서,28
너무도,28
엄마는,28
영화라고,28
찡한,28
다룬,28
누군가를,28
만큼,28
않을까,28
쓰는,28
생각할,28
재미도,28
모시고,28
가득한,28
영화보면서,28
아카데미,28
못할,28
좋은데,28
주인공이,28
잔잔한 감동이,28
사람들의,28
중간중간,28
세상은,28
한국영화,28
과정을,28
잊고,28
평생을,28
모든 것을,27
그걸,27
라고,27
것인가,27
부모님이랑,27
재미는,27
필요한,27
순수한,27
왠지,27
좋았어요 좋았어요,27
영화중,27
그것을,27
오는,27
뛰어난,27
우린,27
네가,27
옆에,27
여러,27
한국판,27
둘의,27
가슴아픈,27
가족들과,27
다시 보니,27
표현한,27
드라마가,27
여운,27
맘이,27
담담한,27
지는,27
싶었던,27
예쁘고,27
감성,27
손예진이,27
로망,27
자격이,27
로맨틱,27
감동입니다,27
편집,27
할아버지가,27
맥아담스의,27
났다,26
것들이,26
과정,26
놀랍다,26
배우의 연기가,26
아니고,26
누구도,26
세상이,26
보기 좋은,26
말할,26
뭐가,26
봐야하는,26
오랫만에,26
강제규,26
놀란 감독,26
것들을,26
여러번,26
그린,26
완전히,26
이름,26
가족이란,26
구성,26
곁에,26
돌아가신,26
믿고보는,26
분명,26
감정,26
아니지만,26
눈물 펑펑,26
삶과,26
체험,26
연기의,26
안소니홉킨스의,26
싶어요,26
노아,26
나도 모르게,26
나에겐,26
날이,26
병이,26
명불허전,26
말하는,26
비해,26
박근형,26
시의,26
수밖에,26
없다는,26
뻔하고,26
있던,26
im,26
미래,26
원작을,26
말고,26
놀란이,26
아빠,26
서서히,26
감동적으로,25
웃고,25
예쁘다,25
영화에서,25
밖에 없는,25
소소한,25
최고에요,25
생각하고,25
먹먹하고,25
현실과,25
이제야,25
보니까,25
판타지,25
짧은,25
줄줄,25
슬픔이,25
한번쯤,25
초반,25
잃는,25
깊게,25
부모님의,25
장면에서,25
대단하다,25
위대한,25
미래의,25
원래,25
처음에는,25
슬프게,25
비슷한,25
퍼즐,25
저도,25
그냥저냥,25
아쉬움,25
그녀,25
가치가,25
상실의,25
살아가세요,25
모두의,25
이창동의,25
갑니다,25
싶지,25
중에,25
든다,25
앨리스는,25
영화예요,25
때의,25
사람들,25
없어서,25
언제봐도,25
끝이,24
가족끼리,24
보여준다,24
꿈을,24
그대어이가리,24
나쁘지,24
아름다웠다,24
중요한,24
영화이다,24
괜히,24
것처럼,24
사랑도,24
울림이,24
아버지가,24
미자의,24
기억도,24
우리를,24
가족은,24
없었던,24
순간이,24
연출은,24
플롯,24
앨리가,24
여운을,24
감히,24
보지,24
이야기는,24
일본,24
소재가,24
그대를,24
하루가,24
이순재,24
싶네요,24
가장 아름다운,24
인간은,24
나에게도,24
정말로,24
이런게,24
보았다,24
울어서,24
행복하게,24
무어의 연기가,24
기대가,24
콧물,24
하나도,24
속의,24
의미,24
싶었는데,24
우는,23
두번,23
볼수록,23
아쉽네요,23
무엇인가,23
결국은,23
추억을,23
남을,23
담은,23
감성을,23
우리들의,23
오늘을 살아가세요,23
대체,23
되지,23
감동적이다,23
재미나게,23
스토리에,23
눈물콧물,23
굳이,23
담긴,23
그럴,23
시간과,23
나랑,23
감동을 주는,23
그는,23
기억은 기록이,23
두렵다,23
엄마한테,23
사랑스럽고,23
없네요,23
구성이,23
병을,23
보러,23
웃음과,23
뜨거운,23
주르륵,23
cgv,23
미래를,23
맞는,23
서로의,23
존재,23
그가,23
온전히,23
무엇이,23
레이첼 맥아담스의,23
사람들은,23
감동적이었습니다,23
가슴이 먹먹해지는,23
모든게,23
연출도,23
한번더,23
home,23
생각하게 만드는,23
말로,23
별점,22
펑펑 울었다,22
있다고,22
가서,22
이유는,22
관객을,22
살면서,22
좋았지만,22
가까운,22
모른다,22
믿을,22
여자,22
감명깊게,22
지극히,22
제발,22
수작,22
한지민,22
진심,22
장수상회,22
재미있게 잘봤습니다,22
딸을,22
나네요,22
있음,22
재밌었습니다,22
걸까,22
같은데,22
앞에,22
노아와,22
배우님의,22
현실의,22
스토리와,22
대해 다시,22
보고나서,22
작품을,22
것의,22
먹먹하다,22
오래오래,22
원하는,22
가볍게,22
아님,22
정석,22
첫사랑의,22
뭘까,22
끝내,22
현실에,22
마세요,22
수는,22
아픔을,22
빨리,22
실제,22
소중함,22
연기가 좋았다,22
않았던,22
나와서,22
인해,22
가끔,22
노아의,22
마시면,22
꼭보세요,22
눈에,22
느껴진다,22
아닌가,22
찾는,22
마지막이,22
가족들이,22
생각이 많이,22
그닥,22
마지막엔,22
명작입니다,22
보시길,21
싶을,21
배우분들의,21
어머니의,21
못했다,21
나고,21
아담,21
줄리언,21
무조건,21
현실은,21
할아버지의,21
와닿는,21
그리,21
줄리앤,21
어울리는,21
약간의,21
힘들다,21
병에,21
겪는,21
확실히,21
자격이 있습니다,21
소재로,21
명작이네요,21
강추합니다,21
눈물 콧물,21
살아갈,21
사랑하는 사람과,21
보기에,21
깨닫게,21
도대체,21
참으로,21
예상되는,21
재미있는,21
울었음,21
딸과,21
상황을,21
마음은,21
수많은,21
지금도,21
재미있었습니다,21
고슬링,21
잃어버린,21
그만큼,21
결말은,21
나올,21
다가올,21
이제서야,21
한편,21
안타까운,21
지난,21
훈훈한,21
듣고,21
쉽지,21
사랑 이야기,21
맘에,21
잘보았습니다,21
잎사귀가,21
의미가,21
기억으로,21
몰입도,21
미자는,21
몰입하게,21
많아지는,21
상황이,21
느낀,21
본다,20
처럼,20
감성이,20
같지,20
고통,20
우리네,20
죽음을,20
향한,20
아버지를,20
풀어낸,20
모두에게,20
치매환자의,20
작은,20
정우성의,20
놀란감독,20
흘러가는,20
해야,20
잃지,20
지루,20
잔잔하면서,20
다르게,20
원작,20
공감할,20
각자의,20
어렵네요,20
마냥,20
괜찮아요,20
지금의,20
새삼,20
현실에서,20
부족한,20
치매로,20
시간은,20
순간의,20
몰입이,20
후반부에,20
건강하게,20
클리셰,20
볼만해요,20
소름이,20
살아,20
연출력,20
자체,20
눈물나게,20
감정의,20
알면서도,20
하며,20
부럽다,20
주고,20
영화를 보면서,20
잔잔하면서도,20
늙고,20
엔딩이,20
때가,20
보는데,20
느낌을,20
가족이라는,20
볼만,20
쓰고,20
좋은 영화입니다,20
느껴졌다,20
잃는다는,20
느낄수,20
살아가세요 눈이,20
남네요,20
영화인,20
재개봉해서,20
안타깝고,20
시선으로,20
섬세한,20
있지,20
끝을,20
want,20
선생님,20
거야,20
과거와,20
하는데,20
고스란히,20
여주,20
다시보니,20
진심으로,20
보면 좋을,20
주변,20
영화같은,20
하루,20
감동적이었다,20
영화라는,20
로버트,19
봤을,19
제목,19
인생 최고의,19
집에서,19
미쳤다,19
울컥,19
아름답지,19
배우들의 연기는,19
잊혀지지,19
모의고사,19
웃음,19
가지,19
이거 마시면,19
드디어,19
있는가,19
또다른,19
이상의,19
못해,19
길을,19
있으면,19
좋았는데,19
볼수,19
겪을,19
느끼고,19
전체적으로,19
천재다,19
이를,19
적이,19
흐름이,19
이영화를,19
생각했는데,19
얘기,19
묵직한,19
있기에,19
만들었다,19
현재,19
연출의,19
편집이,19
놀란감독의,19
진실을,19
생각나게,19
아름다웠던,19
이해를,19
손예진의,19
두번째,19
노부부의,19
자연스럽게,19
사람에게,19
시절,19
로맨스의,19
힘을,19
가족에 대해,19
상당히,19
성공한,19
때로는,19
천재,19
됩니다,19
사람들을,19
알츠하이머가,19
다가오는,19
것과,19
어린,19
노인,19
많은걸,19
최선을,19
드류,19
잊을,19
재밌음,19
보인다,19
흥미로운,19
아프네요,19
공감,19
두려움,19
이제는,19
명작을,19
느꼈다,19
엄마에,19
못한다,18
기억을 잃어가는,18
모든 것이,18
감동적이였어요,18
추억,18
처음이다,18
부분도,18
예상,18
다시 생각하게,18
지루하지,18
앨리의,18
잊혀지는,18
배우는,18
그나마,18
생각하게 되는,18
눈물도,18
지금은,18
개봉,18
새롭게,18
알츠하이머라는,18
앨리,18
첫사랑은,18
시대에,18
해석이다,18
안에,18
지우개,18
부부가,18
뒤에,18
딸에대하여,18
것보다,18
없어요,18
어쩔,18
준다,18
배우들의 연기,18
영화중에,18
우리에게,18
연기가 좋아요,18
지루함,18
무거운,18
나이를,18
연기도 좋고,18
높은,18
때는,18
싫다,18
어렵고,18
여러가지,18
여자의,18
