word,score
감동적이고 많이,1
감동적이고 생각할거리를,1
감동적이고 때론,1
감동적이고 듯했지만,1
감동적이고 로맨틱하고,1
감동적이고 반전도,1
감동적이고 영화관에서,1
감동적이고 재밌다,1
감동적이고 재밌게봤어요,1
감동적이고 가족,1
감동적이고 다시봐도,1
감동적이고 또봐도,1
감동적이고 저도,1
감동적이고 반전이있어서,1
감동적이고 됐는데,1
감동적이고 따뜻했어요,1
감동적이고 마음,1
감동적이고 로맨틱하기,1
감동적이고 새로운,1
감동적이고 볼만했어요,1
영화는 본,23
영화는 좋은,20
영화는 놀란,17
영화는 감독의,16
영화는 아니지만,15
영화는 좋았는데,12
영화는 역시,10
영화는 슬픈,10
영화는 쓸만한,9
영화는 아닙니다,9
영화는 항상,9
영화는 진짜,9
영화는 아니다,8
영화는 다룬,8
영화는 감독,8
영화는 이창동의,8
영화는 아닌,7
영화는 언제나,7
영화는 로맨스,7
영화는 놀란의,7
영화는 다시,6
영화는 아님,6
영화는 처음,6
영화는 만든,6
영화는 없었다,6
영화는 사실,6
영화는 나에게,5
영화는 치매를,5
영화는 운,5
영화는 편집의,5
영화는 최고,4
영화는 그렇게,4
영화는 끝까지,4
영화는 울어본,4
영화는 없는,4
영화는 내,4
영화는 아닌데,4
영화는 나를,4
영화는 꼭,4
영화는 볼,4
영화는 솔직히,4
영화는 이,4
영화는 다루는,4
영화는 충분히,4
영화는 많이,4
영화는 처음이다,4
영화는 재밌는,4
영화는 처음이라,4
영화는 좋았어요,3
영화는 시종,3
영화는 이게,3
영화는 영화의,3
영화는 늘,3
영화는 이상하게,3
영화는 아름다운,3
영화는 류의,3
영화는 아직도,3
영화는 분명,3
영화는 있었지만,3
영화는 어렵지만,3
영화는 놀란감독,3
영화는 치매,3
영화는 많았지만,3
영화는 것만으로도,3
영화는 전혀,3
영화는 어려운,3
영화는 허나,3
영화는 멜로,3
영화는 감독님의,3
영화는 극장에서,3
영화는 어쩌면,3
영화는 영화다,3
영화는 된다,3
영화는 매우,3
영화는 일본,3
영화는 가치가,3
영화는 끝이,3
영화는 알츠하이머,3
영화는 우리나라,3
영화는 그럼에도,3
영화는 이번이,3
영화는 어렵다,3
영화는 치매에,3
영화는 보통,3
영화는 사랑,3
영화는 때문이다,3
영화는 남는,3
영화는 보고나면,3
영화는 다,3
영화는 만들어진,3
영화는 훌륭한,3
영화는 가장,3
영화는 세,3
영화는 시종일관,3
영화는 가족,3
영화는 담고,2
영화는 언제든,2
영화는 한다,2
영화는 처음입니다,2
영화는 근데,2
봐도 다시,197
봐도 몇번을,39
봐도 번을,27
봐도 좋은,24
봐도 지금,19
봐도 알고,17
봐도 명작,15
봐도 좋을,13
봐도 좋네요,11
봐도 질리지,10
봐도 오랜만에,9
봐도 좋다,9
봐도 여러번,8
봐도 얼굴만,7
봐도 남자가,7
봐도 내가,7
봐도 재밌는,7
봐도 재밌다,7
봐도 제목만,7
봐도 눈물,6
봐도 명작이네요,6
봐도 역시,6
봐도 명작은,6
봐도 아무리,6
봐도 새롭고,6
봐도 새로운,5
봐도 놀라운,5
봐도 누가,5
봐도 두번,5
봐도 재밌네요,5
봐도 펑펑,4
봐도 재미있네요,4
봐도 넘,4
봐도 이해,4
봐도 재미있는,4
봐도 몰입감,4
봐도 여자가,4
봐도 감동적인,4
봐도 재미,4
봐도 명작이다,4
봐도 좋고,4
봐도 입장으로,4
봐도 이해하기,3
봐도 영화를,3
봐도 나는,3
봐도 가족끼리,3
봐도 좋은영화네요,3
봐도 늘,3
봐도 언제,3
봐도 괜찮을,3
봐도 한번,3
봐도 명작인,3
봐도 슬픈,3
봐도 눈물난다,3
봐도 볼,3
봐도 부모님이랑,3
봐도 재밌을,3
봐도 볼때마다,3
봐도 이해가,3
봐도 나를,2
봐도 감탄하게,2
봐도 결말이,2
봐도 감동,2
봐도 잼있는,2
봐도 눈물나,2
봐도 울,2
봐도 나쁘지,2
봐도 나중에,2
봐도 연기만,2
봐도 난다,2
봐도 재밌었어요,2
봐도 대본만,2
봐도 해석을,2
봐도 메멘토는,2
봐도 2020년에,2
봐도 너무나,2
봐도 기대하고,2
봐도 별,2
봐도 좋을듯,2
봐도 계속,2
봐도 몰입도,2
봐도 재미있고,2
봐도 몇번이고,2
봐도 감동입니다,2
봐도 집중해서,2
봐도 좋아요,2
봐도 좋을거,2
봐도 정신이,2
봐도 별로,2
봐도 감동은,2
봐도 좋네,2
봐도 어렵네요,2
봐도 재밌음,2
봐도 재밌습니다,2
봐도 벌써,2
봐도 좋음,2
봐도 새롭다,2
봐도 번이고,2
봐도 명작입니다,2
봐도 싶은,2
반전 마지막,20
반전 못한,14
반전 감동,13
반전 이,13
반전 의,13
반전 최고의,10
반전 나름,9
반전 아닌,8
반전 에,7
반전 스토리,7
반전 못했던,7
반전 뻔한,7
반전 슬펐어요,5
반전 감동적인,5
반전 나름의,5
반전 했던,4
반전 이후에,4
반전 끝에,4
반전 예상되는,4
반전 을,4
반전 의외의,4
반전 대박,4
반전 완전,4
반전 알았는데,4
반전 흔한,4
반전 충격적인,3
반전 도,3
반전 뜬금없는,3
반전 막판,3
반전 눈물,3
반전 예상치못한,3
반전 진짜,3
반전 슬픔,3
반전 다들,3
반전 있네요,3
반전 최고,3
반전 배우들의,3
반전 재미와,3
반전 가족의,3
반전 이후,2
반전 오랜만에,2
반전 좋았어요,2
반전 보려고,2
반전 진한,2
반전 전개와,2
반전 굿,2
반전 근데,2
반전 소름돋는,2
반전 결말,2
반전 한지민,2
반전 갑자기,2
반전 재밌게,2
반전 영화의,2
반전 은,2
반전 따뜻한,2
반전 눈물나는,2
반전 되는,2
반전 예상외의,2
반전 아름다운,2
반전 식스센스급,2
반전 울면서,2
반전 마지막의,2
반전 약간의,2
반전 슬펐다,2
반전 이라면,2
반전 슬픈,2
반전 가능한,2
반전 감동과,2
반전 보길,2
반전 보니,2
반전 놀라운,2
반전 엄청난,2
반전 영화는,2
반전 못,2
반전 마지막회,2
반전 강렬한,2
반전 마지막에,2
반전 슬프고,2
반전 갑작스런,2
반전 소름끼치는,2
반전 뛰어난,2
반전 큰,2
반전 짱,2
반전 사람의,1
반전 사람은,1
반전 폭풍,1
반전 긴장감,1
반전 인데,1
반전 보다가,1
반전 그낭그랬어요,1
반전 볼만합니다마지막,1
반전 있다고,1
반전 신선하네요,1
반전 내용은,1
반전 사는,1
반전 남겨논,1
반전 감동적이네요,1
반전 처음엔,1
반전 울었어요,1
반전 꿀잼이였어요마지막,1
사랑 을,91
사랑 이,63
사랑 이야기,58
사랑 은,47
사랑 첫,46
사랑 아름다운,44
사랑 하는,32
사랑 같은,28
사랑 할,27
사랑 의,27
사랑 에,22
사랑 진정한,21
사랑 가족의,21
사랑 이라는,19
사랑 저런,16
사랑 나도,16
사랑 하고,15
사랑 노년의,15
사랑 영원한,14
사랑 없는,12
사랑 내,12
사랑 가족,12
사랑 과,11
사랑 스러운,11
사랑 최고의,11
사랑 으로,10
사랑 하며,10
사랑 진짜,10
사랑 도,9
사랑 가족에,9
사랑 것은,9
사랑 영화같은,9
사랑 싶은,8
사랑 이란,8
사랑 순수한,8
사랑 둘의,8
사랑 하니까,8
사랑 멋진,7
사랑 기억,7
사랑 않는,7
사랑 않은,7
사랑 그들의,7
사랑 따뜻한,7
사랑 예쁜,7
사랑 풋,7
사랑 했던,6
사랑 역시,6
사랑 꿈꾸는,6
사랑 스럽다,6
사랑 하고싶다,6
사랑 아픈,6
사랑 이야기를,6
사랑 열렬한,6
사랑 이야기가,6
사랑 열정적인,6
사랑 이야기는,6
사랑 해보고,6
사랑 끝,6
사랑 진실한,6
사랑 다시,5
사랑 슬픈,5
사랑 헌신적인,5
사랑 사람,5
사랑 지독한,5
사랑 이상적인,5
사랑 지고지순한,5
사랑 그대를,5
사랑 이야기에,5
사랑 건,5
사랑 받을,5
사랑 앨리의,5
사랑 진실된,5
사랑 한다는,5
사랑 했고,5
사랑 얘기,5
사랑 싶다,5
사랑 마지막,5
사랑 남자의,5
사랑 영화를,4
사랑 나의,4
사랑 애틋한,4
사랑 감동적인,4
사랑 끝까지,4
사랑 가족간의,4
사랑 절절한,4
사랑 합니다,4
사랑 그들만의,4
사랑 노인들의,4
사랑 이다,4
사랑 하나의,4
사랑 서로를,4
사랑 엄마의,4
사랑 한다고,4
사랑 깊은,4
사랑 단어,4
사랑 앞에,4
사랑 뜨거운,4
사랑 것도,4
사랑 앨리에게,4
사랑 해,3
마지막 장면이,31
마지막 장면에서,23
마지막 반전이,22
마지막 장면은,21
마지막 장면,20
마지막 반전,20
마지막 반전에,12
마지막 영혼의,12
마지막 숨을,11
마지막 대사,11
마지막 장면의,10
마지막 순간까지,10
마지막 에,9
마지막 으로,9
마지막 안소니의,9
마지막 엔딩,8
마지막 대사가,8
마지막 그녀의,8
마지막 앨리스의,8
마지막 장면을,7
마지막 영화의,7
마지막 반전은,7
마지막 인생의,7
마지막 장면에,7
마지막 대사는,7
마지막 나의,6
마지막 맨,6
마지막 편의점,6
마지막 반전을,6
마지막 삶의,6
마지막 특히,6
마지막 회,6
마지막 10분이,6
마지막 드라마,6
마지막 결말이,5
마지막 날,5
마지막 나레이션이,5
마지막 진짜,5
마지막 10분,5
마지막 로맨스,5
마지막 사랑,5
마지막 10분을,5
마지막 한다,4
마지막 사랑을,4
마지막 시는,4
마지막 그의,4
마지막 나일,4
마지막 순간,4
마지막 기억을,4
마지막 사랑이,4
마지막 지문,4
마지막 사랑의,4
마지막 잎새를,4
마지막 노년의,4
마지막 엔딩에서,4
마지막 남은,4
마지막 있었지만,4
마지막 선생님의,4
마지막 장면과,4
마지막 그들의,4
마지막 엔딩이,4
마지막 김혜자,4
마지막 장면에서는,4
마지막 반전까지,4
마지막 씬,3
마지막 장면만,3
마지막 감동,3
마지막 있을까,3
마지막 있었던,3
마지막 부분이,3
마지막 자신이,3
마지막 5분을,3
마지막 했는데,3
마지막 미자의,3
마지막 순간까지도,3
마지막 부분은,3
마지막 시를,3
마지막 반전도,3
마지막 은,3
마지막 부분,3
마지막 미자가,3
마지막 엔딩까지,3
마지막 인생,3
마지막 화의,3
마지막 쯤,3
마지막 부분의,3
마지막 반전과,3
마지막 있었다,3
마지막 시,3
마지막 순간에,3
마지막 시퀀스에,3
마지막 장면에선,3
마지막 연기와,3
마지막 생의,3
마지막 혜자의,3
마지막 기억의,3
마지막 이,3
마지막 내,3
마지막 여행,3
마지막 시퀀스는,3
영화가 끝나고,45
영화가 끝난,23
영화가 주는,18
영화가 아니라,16
영화가 아닐까,14
영화가 로맨스,14
영화가 아닌,13
영화가 좋다,11
영화가 나는,11
영화가 많이,11
영화가 끝나도,10
영화가 좋은,9
영화가 끝나고도,8
영화가 있을까,8
영화가 끝날,8
영화가 인생,7
영화가 본,7
영화가 다,7
영화가 아니다,6
영화가 일본,6
영화가 될,6
영화가 근데,5
영화가 되는,5
영화가 한국,5
영화가 좋았다,5
영화가 그렇게,5
영화가 만든,5
영화가 만드는,5
영화가 최고의,5
영화가 말하고자,5
영화가 많은,5
영화가 아름다운,4
영화가 어렵네요,4
영화가 괜찮은,4
영화가 슬픈,4
영화가 감동적인,4
영화가 대체,4
영화가 끝나는,4
영화가 처음,4
영화가 할,4
영화가 끝난후에도,4
영화가 다룬,4
영화가 진행되는,4
영화가 끝났다,4
영화가 좋았던,4
영화가 진행될수록,4
영화가 슬퍼요,4
영화가 가진,4
영화가 다루는,4
영화가 볼만한,4
영화가 끝나면,4
영화가 줄,4
영화가 계속,3
영화가 그렇다,3
영화가 싶은,3
영화가 아직도,3
영화가 분명,3
영화가 이야기,3
영화가 되었다,3
영화가 보여주는,3
영화가 상영관이,3
영화가 뭐냐고,3
영화가 나에게,3
영화가 스토리가,3
영화가 있었나,3
영화가 것은,3
영화가 내,3
영화가 보여준,3
영화가 곤차노니리니,3
영화가 의도한,3
영화가 요즘,3
영화가 된다,3
영화가 했는데,3
영화가 보다,3
영화가 되고,3
영화가 모든,3
영화가 그럼에도,3
영화가 남는,3
영화가 난,3
영화가 아닌가,3
영화가 진짜,3
영화가 보니,3
영화가 아니고,3
영화가 되었네요,3
영화가 다시,2
영화가 좋았어요,2
영화가 이리,2
영화가 드라마장르의,2
영화가 전,2
영화가 영화에,2
영화가 감동적이었어요,2
영화가 나의,2
영화가 지루한,2
영화가 연기,2
영화가 될것같다,2
영화가 그린,2
영화가 전개되는,2
영화가 뭐,2
영화가 진행되면서,2
영화가 기억이,2
슬프고 아름다운,18
슬프고 감동적인,15
슬프고 재밌고,12
슬프고 무서운,8
슬프고 가장,8
슬프고 진짜,7
슬프고 무섭고,6
슬프고 재밋고,5
슬프고 너무나,5
슬프고 웃기고,5
슬프고 아름답고,5
슬프고 무섭다,5
슬프고 가슴이,5
슬프고 아프고,5
슬프고 마음,4
슬프고 뻔하지만,4
슬프고 안타깝네요,4
슬프고 안타깝고,4
슬프고 아픈,4
슬프고 너무너무,4
슬프고 안타까운,4
슬프고 감동적이고,4
슬프고 여운이,4
슬프고 짠하고,3
슬프고 공감이,3
슬프고 내용도,3
슬프고 엄청,3
슬프고 재밌었어요,3
슬프고 감동적이었어요,3
슬프고 배우들,3
슬프고 연기가,3
슬프고 반전도,3
슬프고 언제나,3
슬프고 재밌어요,3
슬프고 너무나도,3
슬프고 아름답다,3
슬프고 사랑스럽고,3
슬프고 마음이,3
슬프고 잔인한,2
슬프고 오랜만에,2
슬프고 감동적이다,2
슬프고 감동적이네요,2
슬프고 감동,2
슬프고 잔잔하고,2
슬프고 감동적이지만,2
슬프고 과정,2
슬프고 더욱,2
슬프고 한편으론,2
슬프고 억울하고,2
슬프고 두렵고,2
슬프고 생각하게,2
슬프고 내내,2
슬프고 재미있고,2
슬프고 감동이에요,2
슬프고 아프네요,2
슬프고 부모님,2
슬프고 먹먹했다,2
슬프고 감동적이었던,2
슬프고 충분히,2
슬프고 감동적임,2
슬프고 슬펐다,2
슬프고 가슴아프네요,2
슬프고 우울한,2
슬프고 슬픈,2
슬프고 아름다웠던,2
슬프고 많이,2
슬프고 다시봐도,2
슬프고 나도,2
슬프고 재밌었다,2
슬프고 내용이,2
슬프고 가슴,2
슬프고 부모님께,2
슬프고 재밌는,2
슬프고 현실적이라,2
슬프고 보는내내,2
슬프고 아름다운영화,2
슬프고 생각이,2
슬프고 슬프다,2
슬프고 아름다웠다,2
슬프고 완전,2
슬프고 재미있어요,2
슬프고 한없이,2
슬프고 안타깝지만,2
슬프고 반전,2
슬프고 감동적이에요,2
슬프고 현실적인,2
슬프고 봤는데,2
슬프고 마음아픈,1
슬프고 애절한것,1
슬프고 다시,1
슬프고 반전있고,1
슬프고 두려웠던,1
슬프고 잔혹한,1
슬프고 보고싶다,1
슬프고 아프다는게,1
슬프고 고요하고,1
슬프고 애처로움에도,1
슬프고 헤어질,1
슬프고 감동적이었습니다,1
슬프고 끔찍했어요,1
추천합니다 좋았어요,7
추천합니다 재미있어요,7
추천합니다 재밌습니다,7
추천합니다 영화입니다,6
추천합니다 괜찮았어요,5
추천합니다 재밌었어요,5
추천합니다 재밌게,4
추천합니다 영화였어요,3
추천합니다 좋아요,3
추천합니다 보시기를,3
추천합니다 좋은,3
추천합니다 작품,2
추천합니다 보시길,2
추천합니다 보세요,2
추천합니다 영화네요,2
추천합니다 울었어요,2
추천합니다 감동적입니다,2
추천합니다 꼭,2
추천합니다 걸,2
추천합니다 보는것을,2
추천합니다 감동적이에요,2
추천합니다 보기에,2
추천합니다 보시는걸,2
추천합니다 영화로,2
추천합니다 잘봤습니다,2
추천합니다 생각해볼수,1
추천합니다 드라마와,1
추천합니다 일상대화들이,1
추천합니다 너무좋아요,1
추천합니다 좋은영화,1
추천합니다 중,1
추천합니다 있고,1
추천합니다 명작으로,1
추천합니다 보시는거,1
추천합니다 수고하셨습니다,1
추천합니다 몰입해서,1
추천합니다 힘들듯,1
추천합니다 영화에요,1
추천합니다 잘봤어요,1
추천합니다 감동적이네요,1
추천합니다 분들,1
추천합니다 주는,1
추천합니다 진심으로,1
추천합니다 보길,1
추천합니다 감동이,1
추천합니다 완전,1
추천합니다 봐야해요,1
추천합니다 재미있네요,1
추천합니다 됐네요,1
추천합니다 인생작,1
추천합니다 가슴이먹먹해집니다,1
추천합니다 재밌어요,1
추천합니다 봤네요,1
추천합니다 가족영화로,1
추천합니다 재미있었습니다,1
추천합니다 않습니다,1
추천합니다 적극,1
추천합니다 지는,1
추천합니다 커플에게,1
추천합니다 이야기였습니다,1
추천합니다 강력,1
추천합니다 시간표가,1
추천합니다 소름돋았네요,1
추천합니다 사랑방식,1
추천합니다 감동입니다,1
추천합니다 퍽팔,1
추천합니다 적극적으로,1
추천합니다 영화니까,1
추천합니다 만족합니다,1
추천합니다 해줘요,1
추천합니다 감사하고,1
추천합니다 되는,1
추천합니다 본,1
추천합니다 슬펐어요,1
추천합니다 눈물나는장면이많아요,1
추천합니다 있네요,1
추천합니다 답답할때,1
추천합니다 나왔네요,1
추천합니다 추천,1
추천합니다 싶을때,1
추천합니다 같습니다,1
추천합니다 내용이,1
추천합니다 뭉클하기도,1
추천합니다 울림있는,1
추천합니다 감동을선사하는영화,1
추천합니다 필수,1
추천합니다 질리신분들,1
추천합니다 감동이있는,1
추천합니다 가슴,1
추천합니다 수작,1
추천합니다 아깝지않은,1
추천합니다 같네요,1
추천합니다 생각해요,1
추천합니다 줍니다,1
추천합니다 감동적임,1
추천합니다 되네요,1
추천합니다 꼭보세요,1
추천합니다 재밌었어용,1
추천합니다 컨디션,1
추천합니다 괜찮아요,1
눈물 펑펑,68
눈물 콧물,60
눈물 줄줄,31
눈물 쏙,22
눈물 감동,12
눈물 폭풍,11
눈물 흘리고,11
눈물 한바가지,11
눈물 흘리면서,11
눈물 나는,10
눈물 찔끔,10
눈물 진짜,10
눈물 흘리는,10
눈물 참느라,10
눈물 흘린,9
눈물 흘리게,9
눈물 마지막에,9
눈물 흘리며,9
눈물 흘릴,8
눈물 쏟게,7
눈물 계속,7
눈물 내내,7
눈물 나게,7
눈물 질질,7
눈물 많이,7
눈물 봐도,7
눈물 봤다가,7
눈물 보면서,7
눈물 없이,7
눈물 오랜만에,6
눈물 보다가,6
눈물 엄청,6
눈물 날,6
눈물 바가지,6
눈물 방울,6
눈물 없는,6
눈물 모르게,5
눈물 감동의,5
눈물 억지로,5
눈물 내,5
눈물 흐르는,4
눈물 짜내는,4
눈물 오랫만에,4
눈물 반전에,4
눈물 주르륵,4
눈물 보면,4
눈물 가서,4
눈물 을,4
눈물 다,4
눈물 나고,4
눈물 아침부터,4
눈물 간만에,4
눈물 연기에,4
눈물 슬퍼서,4
눈물 보며,4
눈물 많은,3
눈물 않는,3
눈물 영화를,3
눈물 짜내기,3
눈물 연기,3
눈물 범벅이,3
눈물 흘리지,3
눈물 참으면서,3
눈물 흘림,3
눈물 버튼,3
눈물 또르륵,3
눈물 좔좔,3
눈물 한방울,3
눈물 나오는,3
눈물 보는내내,3
눈물 보러갔다가,3
눈물 장면에서,3
눈물 반전,3
눈물 억지,3
눈물 새벽에,3
눈물 봤는데,3
눈물 드라마,3
눈물 갈수록,2
눈물 쭈욱,2
눈물 짜내지,2
눈물 쏟았네요,2
눈물 빼는,2
눈물 부모님과,2
눈물 짓게,2
눈물 로,2
눈물 난다,2
눈물 후반,2
눈물 장면은,2
눈물 때마다,2
눈물 뽑는,2
눈물 웃음,2
눈물 보다,2
눈물 나서,2
눈물 마지막까지,2
눈물 갔다가,2
눈물 영화보고,2
눈물 순간,2
눈물 빚어내는,2
눈물 배우의,2
눈물 흘렸던,2
내가 나를,50
내가 본,45
내가 나는,32
내가 젊은,31
내가 나일,28
내가 나로,27
내가 사랑하는,26
내가 영화를,25
내가 기억이고,24
내가 다,24
내가 좋아하는,23
내가 지금,23
내가 늙은,21
내가 가장,20
내가 아닌,17
내가 진짜,17
내가 사랑했는지,16
내가 아는,16
내가 간절히,15
내가 될,14
내가 뭘,13
내가 건,13
내가 않기를,12
내가 기억을,12
내가 생각하는,12
내가 나로서,12
내가 가진,12
내가 원하는,11
내가 하면,11
내가 애틋하거든,11
내가 할,11
내가 기억하는,11
내가 난,10
내가 들국화까지도,10
내가 니,9
내가 애틋해,9
내가 것은,9
내가 살아보니까,9
내가 제일,9
내가 아직,9
내가 아니게,9
내가 꿈꾸는,8
내가 누군지,8
내가 내,8
내가 기억하고,8
내가 치매에,8
내가 겪을,8
내가 나도,8
내가 싶은,7
내가 이걸,7
내가 아니라,7
내가 봐도,7
내가 돌아오도록,7
내가 나중에,6
내가 생각한,6
내가 살아온,6
내가 꿈을,6
내가 앞으로,6
내가 사는,6
내가 노아에게,6
내가 쌓아온,6
내가 시를,6
내가 아니다,6
내가 알츠하이머에,6
내가 나일수,6
내가 당신을,6
내가 속,6
내가 있을까,6
내가 사라져도,6
내가 나이가,6
내가 주인공이,6
내가 감히,6
내가 내내,6
내가 다시,5
내가 사라지는,5
내가 누구인지,5
내가 지금이,5
내가 더이상,5
내가 널,5
내가 어쩌면,5
내가 보기엔,5
내가 나임을,5
내가 된다,5
내가 버리면,5
내가 저런,5
내가 울었다,5
내가 이래서,5
내가 있고,5
내가 한다,4
내가 그건,4
내가 늙으면,4
내가 것이다,4
내가 보면서,4
내가 지금까지,4
내가 만든,4
내가 앨리스가,4
내가 기대한,4
내가 알던,4
내가 만드는,4
내가 오거나,4
생각하게 만드는,65
생각하게 다시,54
생각하게 되는,50
생각하게 대해,35
생각하게 한번,32
생각하게 다시한번,23
생각하게 부모님을,19
생각하게 해주는,19
생각하게 것을,18
생각하게 한다,15
생각하게 하네요,15
생각하게 된다,14
생각하게 만든,14
생각하게 다시금,14
생각하게 가족을,12
생각하게 해준,12
생각하게 되네요,12
생각하게 된,10
생각하게 많이,10
생각하게 많은것을,10
생각하게 의미를,9
생각하게 깊게,9
생각하게 영화였어요,8
생각하게 많은걸,8
생각하게 계속,7
생각하게 영화네요,7
생각하게 합니다,7
생각하게 되었다,7
생각하게 되고,6
생각하게 걸,6
생각하게 됨,5
생각하게 해,5
생각하게 깊이,5
생각하게 미래를,5
생각하게 됩니다,5
생각하게 영화였습니다,5
생각하게 뭔가,5
생각하게 영화입니다,5
생각하게 만든다,5
생각하게 영화다,5
생각하게 하는영화,4
생각하게 노후를,4
생각하게 부모님,4
생각하게 해준다,4
생각하게 함,4
생각하게 가족애를,4
생각하게 인생을,4
생각하게 좋은,4
생각하게 됐다,4
생각하게 만드네요,3
생각하게 자꾸,3
생각하게 무엇인지,3
생각하게 만들고,3
생각하게 가족에,3
생각하게 여러가지를,3
생각하게 돌아보고,3
생각하게 황혼을,3
생각하게 만들어주는,3
생각하게 한번더,3
생각하게 끊임없이,3
생각하게 만들어,3
생각하게 것들을,3
생각하게 돼요,2
생각하게 무엇인가,2
생각하게 해주는영화,2
생각하게 했던,2
생각하게 자체를,2
생각하게 더욱,2
생각하게 만들,2
생각하게 삶을,2
생각하게 만들어준,2
생각하게 따뜻한,2
생각하게 할지,2
생각하게 라고,2
생각하게 내가,2
생각하게 했다,2
생각하게 해줘서,2
생각하게 만드는영화,2
생각하게 해준영화,2
생각하게 됐어요,2
생각하게 대해서도,2
생각하게 가슴,2
생각하게 해야겠다고,2
생각하게 슬프고,2
생각하게 되었고,2
생각하게 되었습니다,2
생각하게 노년을,2
생각하게 아버지를,2
생각하게 해줍니다,2
생각하게 해주었다,2
생각하게 영화이다,2
생각하게 소중함을,2
생각하게 죽음에,2
생각하게 감독이라고,1
생각하게 그때를,1
생각하게 할수있는,1
생각하게 각본과,1
생각하게 해야하나,1
생각하게 만들어주네요,1
생각하게 나이듦을,1
딸에 잘봤습니다,8
딸에 재밌게,7
딸에 게,7
딸에 대하여경기인디시네마,7
딸에 엄마에,6
딸에 대하여concerning,6
딸에 좋았습니다,6
딸에 나에,5
딸에 대하여는,4
딸에 대하여가,4
딸에 엄마와,4
딸에 대해,4
딸에 어머니에,3
딸에 보았습니다,3
딸에 좋아요,3
딸에 하윤경,3
딸에 대하여의,3
딸에 엄마,3
딸에 관람했습니다,3
딸에 아들에,3
딸에 대하여,3
딸에 우리는,2
딸에 88,2
딸에 좋았어요,2
딸에 재미있게,2
딸에 본,2
딸에 제목이,2
딸에 제목은,2
딸에 이야기라기,2
딸에 왔습니다,2
딸에 스토리가,2
딸에 걱정은,2
딸에 딸,2
딸에 볼만합니다,2
딸에 결국은,2
딸에 엄마였던,2
딸에 라는,2
딸에 대하여지만,2
딸에 타이틀은,1
딸에 재미나게,1
딸에 누구보다,1
딸에 나름,1
딸에 보다는,1
딸에 대하여라는,1
딸에 태도가,1
딸에 애정,1
딸에 건가,1
딸에 몰입도가,1
딸에 잘보았습니다,1
딸에 가진,1
딸에 그래요,1
딸에 여태까지가,1
딸에 근심,1
딸에 자신의,1
딸에 좋은영화,1
딸에 맞서는,1
딸에 투영하고,1
딸에 있듯,1
딸에 생각하게,1
딸에 걱정,1
딸에 경기,1
딸에 성소수자로서,1
딸에 논쟁은,1
딸에 김혜진,1
딸에 소설원작도,1
딸에 막막함과,1
딸에 대한이야기,1
딸에 게까지,1
딸에 많은,1
딸에 알츠하이머,1
딸에 잘봤어요,1
딸에 특히,1
딸에 성소수자를,1
딸에 이해하고,1
딸에 딸애,1
딸에 처음엔,1
딸에 대하여인지,1
딸에 걸린,1
딸에 논쟁이었고,1
딸에 대하여로,1
딸에 그린,1
딸에 대한공감가는,1
딸에 얘기들이,1
딸에 상영이,1
딸에 입장에,1
딸에 대하는,1
딸에 동성애자,1
딸에 재미있어요,1
딸에 노력한다,1
딸에 대하여잘,1
딸에 대하여에서,1
딸에 재밌어요,1
딸에 봤네요,1
딸에 명동역,1
딸에 관해,1
딸에 하윤경배우,1
딸에 령화,1
딸에 자신과,1
딸에 베리,1
딸에 서있다,1
생각보다 괜찮은,11
생각보다 봤는데,9
생각보다 많이,6
생각보다 괜찮았어요,6
생각보다 별로,6
생각보다 재미있게,5
생각보다 재밌게,4
생각보다 어렵지,3
생각보다 좋았습니다,3
생각보다 건,3
생각보다 내,3
생각보다 괜찮았네요,3
생각보다 덜,3
생각보다 스토리도,3
생각보다 큰,3
생각보다 감동적이고,2
생각보다 재미,2
생각보다 재밌었음,2
생각보다 안했는데,2
생각보다 이해하기,2
생각보다 괜찮았습니다,2
생각보다 괜찮네요,2
생각보다 재미있고,2
생각보다 볼만했어요,2
생각보다 재미는,2
생각보다 봤으나,2
생각보다 내가,2
생각보다 넘,2
생각보다 했는데,2
생각보다 알았는데,2
생각보다 되었다,2
생각보다 지루했어요,2
생각보다 잘한다,1
생각보다 잔잔한,1
생각보다 보시는,1
생각보다 재미나게,1
생각보다 되게슬플줄알고봤는데,1
생각보다 별,1
생각보다 잔잔했지만,1
생각보다 동물은,1
생각보다 덤덤하고,1
생각보다 잼나고,1
생각보다 슬프다,1
생각보다 뻔한,1
생각보다 의외로,1
생각보다 슬프지는않았어요뒤에,1
생각보다 힘이,1
생각보다 슬픈,1
생각보다 것은,1
생각보다 봐서인지,1
생각보다 비해,1
생각보다 공백은,1
생각보다 되게,1
생각보다 따뜻했다,1
생각보다 필요없고,1
생각보다 연발했다,1
생각보다 생각한다,1
생각보다 재밌는데,1
생각보다 재밌어용,1
생각보다 흘리면서,1
생각보다 잼있게,1
생각보다 좋았던,1
생각보다 나진,1
생각보다 좋았어요,1
생각보다 재미가,1
생각보다 많군요,1
생각보다 반전이,1
생각보다 많은,1
생각보다 볼만함,1
생각보다 어렵지는,1
생각보다 좋았음,1
생각보다 볼만했습니다,1
생각보다 나이가,1
생각보다 상영관이,1
생각보다 1도없었는데,1
생각보다 이익에,1
생각보다 결말은,1
생각보다 옮기느냐,1
생각보다 가깝다는,1
생각보다 더더더,1
생각보다 지루하고,1
생각보다 액션신이,1
생각보다 컸는데,1
