word,score
반전이 크리스토퍼,3
반전이 영화는,3
반전이 반전이,3
반전이 좋았습니다,3
반전이 재미있게,3
반전이 생각이,3
반전이 가족의,3
반전이 좋은,3
반전이 눈물,3
반전이 펑펑,3
반전이 연기,3
반전이 연기가,2
반전이 드라마,2
반전이 오랜만에,2
반전이 추천합니다,2
반전이 영화네요,2
반전이 슬프다,2
반전이 사랑이,2
반전이 생각보다,2
반전이 배우들의,2
반전이 연기는,2
반전이 가슴이,2
반전이 나도,1
반전이 그럼에도,1
반전이 현실적인,1
반전이 영화가,1
반전이 좋아요,1
반전이 놀란,1
반전이 보는내내,1
반전이 소중함을,1
반전이 영화입니다,1
반전이 마음이,1
반전이 재밌게,1
반전이 엄마랑,1
반전이 좋았어요,1
반전이 사랑하는,1
반전이 배우들,1
반전이 잔잔한,1
반전이 슬픈,1
반전이 마지막에,1
반전이 나는,1
반전이 슬퍼요,1
반전이 잘봤습니다,1
반전이 슬프고,1
오랜만에 다시,41
오랜만에 영화를,30
오랜만에 좋은,22
오랜만에 감동적인,14
오랜만에 좋았어요,9
오랜만에 봐도,9
오랜만에 펑펑,8
오랜만에 드라마,7
오랜만에 눈물,7
오랜만에 마음이,6
오랜만에 역시,5
오랜만에 영화가,5
오랜만에 연기가,5
오랜만에 다시봐도,5
오랜만에 가족의,4
오랜만에 생각이,4
오랜만에 가슴이,4
오랜만에 슬프고,4
오랜만에 좋았습니다,4
오랜만에 감동,4
오랜만에 영화관에서,4
오랜만에 배우들의,3
오랜만에 슬픈,3
오랜만에 진짜,3
오랜만에 재미있게,3
오랜만에 잘봤습니다,3
오랜만에 명작,3
오랜만에 감사합니다,3
오랜만에 생각을,3
오랜만에 마지막,2
오랜만에 사랑,2
오랜만에 배우들,2
오랜만에 안소니,2
오랜만에 기억은,2
오랜만에 놀란,2
오랜만에 재밌어요,2
오랜만에 재밌게,2
오랜만에 연기,2
오랜만에 부모님과,2
오랜만에 영화네요,2
오랜만에 엄마랑,2
오랜만에 반전,2
오랜만에 연기는,2
오랜만에 감동이,1
오랜만에 영화입니다,1
오랜만에 사랑은,1
오랜만에 오랜만에,1
오랜만에 불과하다지만,1
오랜만에 보면,1
오랜만에 기억을,1
오랜만에 메멘토,1
오랜만에 크리스토퍼,1
오랜만에 감동을,1
오랜만에 잔잔한,1
오랜만에 영화는,1
오랜만에 나는,1
오랜만에 사랑하는,1
오랜만에 부모님,1
오랜만에 소중함을,1
오랜만에 생각하게,1
오랜만에 아름다운,1
오랜만에 나도,1
오랜만에 내가,1
잔잔한 감동이,61
잔잔한 감동을,42
잔잔한 감동,36
잔잔한 드라마,11
잔잔한 연기가,8
잔잔한 좋은,8
잔잔한 배우들의,8
잔잔한 영화를,6
잔잔한 마지막,5
잔잔한 가족의,5
잔잔한 줄리안,5
잔잔한 반전이,5
잔잔한 영화는,4
잔잔한 보는내내,4
잔잔한 영화입니다,4
잔잔한 좋았어요,4
잔잔한 생각하게,3
잔잔한 추천합니다,3
잔잔한 영화가,3
잔잔한 보면,3
잔잔한 좋았습니다,3
잔잔한 사랑,2
잔잔한 사랑하는,2
잔잔한 생각을,2
잔잔한 나도,2
잔잔한 영화네요,2
잔잔한 생각이,2
잔잔한 소중함을,2
잔잔한 연기,2
잔잔한 좋아요,2
잔잔한 레이첼,1
잔잔한 사랑을,1
잔잔한 아름다운,1
잔잔한 잔잔하게,1
잔잔한 마음이,1
잔잔한 기억을,1
잔잔한 봐도,1
잔잔한 연기는,1
잔잔한 부모님과,1
잔잔한 반전,1
잔잔한 마지막에,1
잔잔한 하게,1
잔잔한 생각보다,1
잔잔한 가슴이,1
잔잔한 감동적인,1
잔잔한 슬픈,1
잔잔한 오랜만에,1
연기 좋았어요,42
연기 진짜,38
연기 좋았습니다,29
연기 좋아요,23
연기 연기,19
연기 눈물,18
연기 역시,13
연기 좋은,11
연기 마지막,9
연기 보면,8
연기 감동,7
연기 다시,7
연기 내가,7
연기 영화가,7
연기 잘봤습니다,7
연기 영화를,6
연기 연기가,6
연기 나도,6
연기 안소니,6
연기 생각을,6
연기 펑펑,5
연기 배우들의,5
연기 드라마,5
연기 봐도,4
연기 눈이,4
연기 감사합니다,4
연기 재밌게,4
연기 영화는,3
연기 현실적인,3
연기 가슴이,3
연기 기억을,3
연기 줄리안,3
연기 마음이,2
연기 생각보다,2
연기 반전이,2
연기 재밌어요,2
연기 마지막에,2
연기 나는,2
연기 배우들,2
연기 생각하게,2
연기 슬프고,2
연기 반전,2
연기 연기는,2
연기 사랑,2
연기 생각이,2
연기 감동을,2
연기 감동이,2
연기 추천합니다,2
연기 감동적인,2
연기 잔잔하게,2
연기 사랑은,2
연기 보았습니다,2
연기 오늘을,1
연기 아름다운,1
연기 다시봐도,1
연기 영화입니다,1
연기 그럼에도,1
연기 영화관에서,1
연기 홉킨스,1
연기 홉킨스의,1
연기 슬프다,1
연기 부모님,1
연기 기억은,1
연기 영화네요,1
연기 보는내내,1
연기 로맨스,1
연기 가족의,1
연기 슬픈,1
연기 사랑을,1
연기 엄마랑,1
연기 잔잔하고,1
연기 사랑하는,1
연기 재미있게,1
잘봤습니다 잘봤습니다,26
잘봤습니다 감사합니다,14
잘봤습니다 좋았어요,4
잘봤습니다 재미있어요,3
잘봤습니다 좋은,2
잘봤습니다 좋아요,2
잘봤습니다 추천합니다,2
잘봤습니다 가슴이,1
잘봤습니다 마지막에,1
잘봤습니다 마음이,1
잘봤습니다 홉킨스,1
잘봤습니다 재밌어요,1
잘봤습니다 진짜,1
잘봤습니다 슬퍼요,1
잘봤습니다 다시봐도,1
잘봤습니다 엄마랑,1
잘봤습니다 다시,1
잘봤습니다 생각하게,1
잘봤습니다 마지막,1
잘봤습니다 연기,1
잘봤습니다 연기가,1
잘봤습니다 오랜만에,1
다시봐도 역시,15
다시봐도 좋은,13
다시봐도 명작,13
다시봐도 재밌어요,7
다시봐도 놀란,5
다시봐도 영화네요,4
다시봐도 진짜,3
다시봐도 감동적인,3
다시봐도 메멘토,3
다시봐도 마음이,2
다시봐도 슬프고,2
다시봐도 감동,2
다시봐도 보면,2
다시봐도 연기가,2
다시봐도 좋아요,2
다시봐도 봐도,2
다시봐도 추천합니다,2
다시봐도 영화입니다,2
다시봐도 감동이,1
다시봐도 사랑,1
다시봐도 다시,1
다시봐도 크리스토퍼,1
다시봐도 내가,1
다시봐도 좋았습니다,1
다시봐도 재미있어요,1
다시봐도 생각하게,1
다시봐도 재미있게,1
다시봐도 잘봤습니다,1
다시봐도 다시봐도,1
다시봐도 나는,1
다시봐도 슬픈,1
다시봐도 펑펑,1
다시봐도 재밌게,1
다시봐도 감동적이고,1
역시 놀란,81
역시 명작,28
역시 크리스토퍼,22
역시 영화는,18
역시 다시,16
역시 안소니,16
역시 봐도,12
역시 연기가,11
역시 줄리안,11
역시 연기,10
역시 좋은,10
역시 다시봐도,10
역시 메멘토,9
역시 연기는,8
역시 영화가,7
역시 마지막,6
역시 역시,6
역시 생각이,6
역시 레이첼,6
역시 나는,6
역시 사랑은,5
역시 아름다운,5
역시 진짜,5
역시 좋았어요,5
역시 눈물,5
역시 나도,4
역시 인생영화,4
역시 가족의,4
역시 배우들의,4
역시 영화를,4
역시 좋았습니다,4
역시 재밌게,4
역시 사랑,4
역시 사랑하는,3
역시 사랑을,3
역시 오랜만에,3
역시 눈이,3
역시 내가,3
역시 기억은,3
역시 좋아요,3
역시 기억을,3
역시 서현진,3
역시 영화네요,2
역시 영화관에서,2
역시 로맨스,2
역시 재밌어요,2
역시 그럼에도,2
역시 슬픈,2
역시 부모님,2
역시 현실적인,2
역시 영화입니다,2
역시 잔잔한,2
역시 추천합니다,2
역시 감동이,2
역시 펑펑,1
역시 사랑이,1
역시 마음이,1
역시 홉킨스,1
역시 가슴이,1
역시 감동적인,1
역시 잘봤습니다,1
역시 보면,1
역시 생각하게,1
역시 재미있게,1
역시 슬프고,1
역시 감동을,1
역시 잔잔하게,1
역시 생각을,1
역시 아름답다,1
역시 반전이,1
다시 봐도,199
다시 생각하게,89
다시 다시,69
다시 내가,33
다시 나는,27
다시 좋았어요,25
다시 보면,23
다시 영화를,20
다시 진짜,18
다시 영화는,18
다시 좋은,17
다시 사랑을,17
다시 사랑,15
다시 아름다운,14
다시 마지막,14
다시 나도,14
다시 영화네요,13
다시 드라마,13
다시 사랑이,13
다시 생각을,12
다시 생각이,12
다시 놀란,12
다시 영화가,11
다시 역시,11
다시 사랑하는,10
다시 마음이,9
다시 좋았습니다,9
다시 영화입니다,8
다시 기억을,8
다시 눈물,7
다시 사랑은,6
다시 명작,6
다시 줄리안,6
다시 레이첼,5
다시 그럼에도,5
다시 눈이,5
다시 크리스토퍼,5
다시 좋아요,5
다시 슬프고,4
다시 감동적인,4
다시 영화관에서,4
다시 안소니,4
다시 메멘토,4
다시 소중함을,3
다시 슬픈,3
다시 감동을,3
다시 아름답다,3
다시 펑펑,3
다시 다시봐도,3
다시 생각보다,3
다시 배우들의,3
다시 하게,3
다시 로맨스,2
다시 연기가,2
다시 현실적인,2
다시 부모님,2
다시 감동,2
다시 마지막에,2
다시 배우들,2
다시 기억은,2
다시 딸에,2
다시 가족의,2
다시 재밌게,2
다시 잘봤습니다,2
다시 연기,2
다시 반전이,2
다시 감사합니다,2
다시 추천합니다,2
다시 감동적이고,1
다시 부모님과,1
다시 불과하다지만,1
다시 재밌어요,1
다시 인생영화,1
다시 반전,1
다시 연기는,1
다시 무어의,1
다시 감동이,1
다시 가슴이,1
다시 서현진,1
재밌게 잘봤습니다,22
재밌게 반전이,6
재밌게 재밌게,4
재밌게 보았습니다,4
재밌게 추천합니다,4
재밌게 로맨스,3
재밌게 감사합니다,3
재밌게 감동,2
재밌게 영화가,2
재밌게 다시,2
재밌게 영화는,2
재밌게 연기,2
재밌게 좋아요,2
재밌게 좋았어요,2
재밌게 눈물,2
재밌게 영화를,2
재밌게 진짜,2
재밌게 영화관에서,1
재밌게 나도,1
재밌게 드라마,1
재밌게 마음이,1
재밌게 좋았습니다,1
재밌게 좋은,1
재밌게 기억은,1
재밌게 재밌어요,1
재밌게 다시봐도,1
재밌게 역시,1
재밌게 마지막,1
재밌게 나는,1
재밌게 내가,1
재밌게 기억을,1
재밌게 영화네요,1
재밌게 사랑을,1
재밌게 생각하게,1
재밌게 부모님,1
재밌게 연기가,1
재밌게 보면,1
재밌게 감동이,1
재밌게 잔잔한,1
재밌게 카시오페아,1
마음이 마음이,12
마음이 다시,12
마음이 나는,11
마음이 영화입니다,11
마음이 영화네요,10
마음이 사랑은,10
마음이 내가,9
마음이 사랑하는,9
마음이 나도,9
마음이 가슴이,8
마음이 생각이,8
마음이 아름다운,7
마음이 드라마,7
마음이 사랑을,6
마음이 연기,6
마음이 배우들의,6
마음이 좋은,6
마음이 마지막,6
마음이 영화를,5
마음이 사랑이,5
마음이 연기가,5
마음이 슬픈,4
마음이 가족의,4
마음이 영화는,3
마음이 사랑,3
마음이 감사합니다,3
마음이 진짜,3
마음이 보면,3
마음이 레이첼,3
마음이 역시,3
마음이 감동적인,3
마음이 안소니,3
마음이 배우들,3
마음이 홉킨스의,3
마음이 줄리안,3
마음이 펑펑,3
마음이 눈물,2
마음이 부모님,2
마음이 슬프다,2
마음이 마지막에,2
마음이 생각을,2
마음이 영화가,2
마음이 아름답다,2
마음이 하게,2
마음이 슬퍼요,2
마음이 감동,2
마음이 보는내내,2
마음이 부모님과,2
마음이 잔잔한,2
마음이 그럼에도,2
마음이 오랜만에,2
마음이 감동이,2
마음이 추천합니다,2
마음이 기억은,1
마음이 불과하다지만,1
마음이 눈이,1
마음이 부시게,1
마음이 생각보다,1
마음이 좋았습니다,1
마음이 잔잔하게,1
마음이 기억을,1
마음이 잘봤습니다,1
마음이 영화관에서,1
마음이 잔잔하고,1
마음이 반전이,1
마음이 좋아요,1
마음이 생각하게,1
마음이 좋았어요,1
마음이 재밌게,1
마음이 로맨스,1
마음이 감동을,1
감동적이고 좋았어요,11
감동적이고 좋았습니다,9
감동적이고 슬픈,7
감동적이고 아름다운,6
감동적이고 가족의,4
감동적이고 마음이,3
감동적이고 재밌어요,3
감동적이고 나는,3
감동적이고 재미있어요,3
감동적이고 가슴이,3
감동적이고 좋은,3
감동적이고 연기,3
감동적이고 사랑을,3
감동적이고 부모님,3
감동적이고 다시,2
감동적이고 생각이,2
감동적이고 눈물,2
감동적이고 재미있게,2
감동적이고 진짜,2
감동적이고 재밌게,2
감동적이고 마지막,2
감동적이고 영화네요,2
감동적이고 펑펑,2
감동적이고 추천합니다,2
감동적이고 배우들의,2
감동적이고 나도,2
감동적이고 슬퍼요,2
감동적이고 아름답다,2
감동적이고 사랑이,1
감동적이고 드라마,1
감동적이고 감동적인,1
감동적이고 사랑은,1
감동적이고 오늘을,1
감동적이고 소중함을,1
감동적이고 현실적인,1
감동적이고 잔잔한,1
감동적이고 연기는,1
감동적이고 반전이,1
감동적이고 봐도,1
감동적이고 보는내내,1
감동적이고 배우들,1
감동적이고 사랑하는,1
감동적이고 감동이,1
감동적이고 부모님과,1
감동적이고 슬프고,1
감동적이고 마지막에,1
감동적이고 영화입니다,1
감동적이고 영화관에서,1
감동적이고 다시봐도,1
감동적이고 연기가,1
감동적이고 서현진,1
감동적이고 좋아요,1
영화는 영화는,50
영화는 영화가,31
영화는 영화를,25
영화는 다시,24
영화는 좋은,23
영화는 내가,18
영화는 진짜,17
영화는 나는,16
영화는 안소니,12
영화는 가족의,12
영화는 기억을,10
영화는 사랑을,10
영화는 역시,10
영화는 봐도,8
영화는 연기는,8
영화는 그럼에도,8
영화는 배우들의,7
영화는 사랑하는,7
영화는 감동,6
영화는 아름다운,6
영화는 생각이,6
영화는 마지막,6
영화는 마음이,6
영화는 사랑,5
영화는 영화관에서,5
영화는 연기가,5
영화는 마지막에,5
영화는 좋았어요,5
영화는 놀란,5
영화는 생각을,4
영화는 나도,4
영화는 로맨스,4
영화는 사랑이,4
영화는 레이첼,4
영화는 좋았습니다,4
영화는 가슴이,4
영화는 눈물,4
영화는 줄리안,4
영화는 보면,3
영화는 생각하게,3
영화는 재밌게,3
영화는 영화입니다,3
영화는 슬픈,3
영화는 딸에,3
영화는 크리스토퍼,3
영화는 슬프고,3
영화는 사랑은,3
영화는 드라마,2
영화는 명작,2
영화는 연기,2
영화는 슬퍼요,2
영화는 아름답다,2
영화는 펑펑,2
영화는 생각보다,2
영화는 감동적인,2
영화는 하게,2
영화는 감동을,2
영화는 홉킨스의,2
영화는 감동이,2
영화는 메멘토,2
영화는 잔잔한,2
영화는 배우들,2
영화는 기억은,2
영화는 영화네요,2
영화는 잔잔하고,2
영화는 현실적인,1
영화는 홉킨스,1
영화는 잘봤습니다,1
영화는 다시봐도,1
영화는 인생영화,1
영화는 잔잔하게,1
영화는 부모님,1
영화는 슬프다,1
영화는 눈이,1
영화는 보는내내,1
영화는 재밌어요,1
영화는 감동적이고,1
영화는 재미있게,1
영화는 엄마랑,1
영화는 서현진,1
봐도 봐도,30
봐도 좋은,25
봐도 명작,21
봐도 눈물,10
봐도 나는,9
봐도 진짜,9
봐도 역시,7
봐도 감동적인,6
봐도 메멘토,6
봐도 슬픈,5
봐도 생각이,5
봐도 연기,5
봐도 내가,5
봐도 놀란,5
봐도 마음이,4
봐도 펑펑,4
봐도 레이첼,4
봐도 다시,4
봐도 사랑,3
봐도 아름다운,3
봐도 영화입니다,3
봐도 영화가,3
봐도 좋아요,3
봐도 재미있어요,3
봐도 영화는,3
봐도 영화네요,2
봐도 연기가,2
봐도 사랑하는,2
봐도 나도,2
봐도 감동,2
봐도 드라마,2
봐도 영화를,2
봐도 재밌어요,2
봐도 생각을,2
봐도 감동을,2
봐도 그럼에도,1
봐도 슬프고,1
봐도 슬퍼요,1
봐도 하게,1
봐도 배우들,1
봐도 사랑을,1
봐도 아름답다,1
봐도 사랑은,1
봐도 감동이,1
봐도 잘봤습니다,1
봐도 보면,1
봐도 연기는,1
봐도 반전,1
봐도 슬프다,1
봐도 재밌게,1
봐도 영화관에서,1
봐도 좋았어요,1
봐도 크리스토퍼,1
봐도 인생영화,1
봐도 눈이,1
봐도 부모님,1
봐도 오랜만에,1
봐도 감동적이고,1
봐도 잔잔하게,1
봐도 추천합니다,1
봐도 가슴이,1
반전 감동,16
반전 반전,9
반전 눈물,7
반전 진짜,5
반전 가족의,5
반전 감동적인,4
반전 슬프다,4
반전 배우들의,4
반전 재밌게,4
반전 반전이,4
반전 슬프고,4
반전 다시,3
반전 드라마,3
반전 연기,3
반전 영화가,3
반전 봐도,3
반전 나도,2
반전 내가,2
반전 아름다운,2
반전 사랑은,2
반전 좋은,2
반전 기억은,2
반전 역시,2
반전 영화는,2
반전 엄마랑,2
반전 슬픈,2
반전 감동을,2
반전 감동이,2
반전 영화네요,2
반전 오랜만에,2
반전 부모님,2
반전 감동적이고,2
반전 부모님과,2
반전 마음이,1
반전 연기가,1
반전 눈이,1
반전 그럼에도,1
반전 마지막,1
반전 기억을,1
반전 생각보다,1
반전 배우들,1
반전 추천합니다,1
반전 명작,1
반전 재미있게,1
반전 사랑,1
반전 생각이,1
반전 잔잔하게,1
반전 연기는,1
반전 생각하게,1
반전 영화입니다,1
