word,score
감동적인_강의,1
감동적인_스토리였어요,1
감동적인_가슴촉촉해지는,1
감동적인_해야겠어요,1
감동적인_실화이기에,1
감동적인_짠한,1
감동적인_잔잔하면서도,1
감동적인_이야기우리이웃,1
좋았어요_연기가,97
좋았어요_연기,31
좋았어요_봐서,20
좋았어요_있어서,16
좋았어요_보기,14
좋았어요_연기도,12
좋았어요_넘,11
좋았어요_있어,10
좋았어요_연출이,9
좋았어요_봤는데,9
좋았어요_감동적이고,8
좋았어요_연기는,8
좋았어요_추천합니다,7
좋았어요_제일,7
좋았어요_잔잔하고,7
좋았어요_너무너무,6
좋았어요_아주,6
좋았어요_역시,5
좋았어요_잘봤습니다,5
좋았어요_재개봉해서,5
좋았어요_연기력이,5
좋았어요_재밌게,5
좋았어요_특히,5
좋았어요_잘봤어요,5
좋았어요_내용도,5
좋았어요_다,4
좋았어요_잔잔하니,4
좋았어요_보니,4
좋았어요_스토리도,4
좋았어요_카시오페아,4
좋았어요_좋아요,4
좋았어요_스토리가,3
좋았어요_재미있고,3
좋았어요_감사합니다,3
좋았어요_영화는,3
좋았어요_감동적인,3
좋았어요_몰입해서,3
좋았어요_않아서,3
좋았어요_메멘토,3
좋았어요_잔잔해서,3
좋았어요_파더,3
좋았어요_슬프네요,3
좋았어요_볼수있어서,3
좋았어요_내용이,3
좋았어요_스토리,3
좋았어요_감동,2
좋았어요_명작은,2
좋았어요_영화봐서,2
좋았어요_없고,2
좋았어요_했지만,2
좋았어요_슬프지만,2
좋았어요_배우님,2
좋았어요_재미있게,2
좋았어요_가족과,2
좋았어요_구성이,2
좋았어요_영화가,2
좋았어요_다시봐서,2
좋았어요_반전,2
좋았어요_봣어요,2
좋았어요_영화라,2
좋았어요_치매라는,2
좋았어요_되어서,2
좋았어요_눈빛연기가,2
좋았어요_완전,2
좋았어요_또보고싶어요,2
좋았어요_슬퍼서,2
좋았어요_따뜻하고,2
좋았어요_있고,2
좋았어요_역시네요,2
좋았어요_무척,2
좋았어요_여운이,2
좋았어요_기대보다,2
좋았어요_그렇다고,2
좋았어요_괜찮았어요,2
좋았어요_로망,2
좋았어요_연출,2
좋았어요_몰입도가,2
좋았어요_많이,2
좋았어요_가장,2
좋았어요_배우연기,2
좋았어요_반전은,2
좋았어요_놀란,2
좋았어요_뭉클하고,2
좋았어요_재미있었습니다,2
좋았어요_재미있었어요,2
좋았어요_딸에,2
좋았어요_pick,2
좋았어요_배우들,2
좋았어요_저는,2
좋았어요_영상미도,2
좋았어요_신선하고,2
좋았어요_같아,2
좋았어요_하아,1
좋았어요_줄거리도,1
좋았어요_연기만,1
좋았어요_카시오페어,1
좋았어요_알츠하이머,1
좋았어요_감동적인스토리,1
좋았어요_남자친구생기면,1
좋았어요_마음이,1
배우들의_연기가,200
배우들의_연기도,53
배우들의_연기는,50
배우들의_연기,45
배우들의_연기에,29
배우들의_열연이,18
배우들의_연기와,18
배우들의_연기력이,15
배우들의_모든,13
배우들의_좋은,12
배우들의_연기력,11
배우들의_뛰어난,10
배우들의_연기로,10
배우들의_연기력은,9
배우들의_연출과,8
배우들의_비롯한,8
배우들의_훌륭한,7
배우들의_주연,6
배우들의_열연,6
배우들의_연기력으로,6
배우들의_믿고,5
배우들의_호연이,5
배우들의_연기력과,5
배우들의_연기력도,4
배우들의_힘이,4
배우들의_좋고,4
배우들의_연출,4
배우들의_멋진,4
배우들의_작품,4
배우들의_연출력,3
배우들의_연기를,3
배우들의_연기까지,3
배우들의_명연기가,3
배우들의_명연기에,3
배우들의_연기력에,3
배우들의_반전,3
배우들의_않다,3
배우들의_호연,3
배우들의_아름다운,3
배우들의_건,3
배우들의_좋았다,3
배우들의_스토리지만,3
배우들의_연기파,3
배우들의_미친,3
배우들의_탄탄한,3
배우들의_명연기,3
배우들의_열연에,3
배우들의_호연에,3
배우들의_힘,3
배우들의_명연기와,3
배우들의_소재와,2
배우들의_무엇보다도,2
배우들의_리즈,2
배우들의_감동,2
배우들의_명연기로,2
배우들의_주조연,2
배우들의_잔잔한,2
배우들의_열연과,2
배우들의_호연을,2
배우들의_연기에서,2
배우들의_전개였지만,2
배우들의_호연으로,2
배우들의_이야기와,2
배우들의_했지만,2
배우들의_믿고보는,2
배우들의_영화네요,2
배우들의_안정적인,2
배우들의_역시,2
배우들의_믿을만한,2
배우들의_연기덕에,2
배우들의_있었다,2
배우들의_영화입니다,2
배우들의_포장하는,2
배우들의_영화였어요,2
배우들의_원로,2
배우들의_빛나는,2
배우들의_매력이,2
배우들의_감동적이고,2
배우들의_몰입도,2
배우들의_행동,2
배우들의_연륜있는,2
배우들의_있으나,2
배우들의_영화였습니다,2
배우들의_베테랑,2
배우들의_안정된,2
배우들의_먹먹하고,2
배우들의_열연을,2
배우들의_속,2
배우들의_엄청난,2
배우들의_현실적인,2
배우들의_깊이있는,2
배우들의_좋았고,2
배우들의_관록있는,2
배우들의_꽉찬,2
배우들의_좋다,2
배우들의_없는,2
배우들의_느낌,2
배우들의_내용이지만,2
배우들의_했던,2
배우들의_스토리,2
영화네요_좋은,33
영화네요_만드는,14
영화네요_따뜻한,13
영화네요_되는,11
영화네요_많은,8
영화네요_슬픈,8
영화네요_먹먹해지는,8
영화네요_남는,8
영화네요_해주는,8
영화네요_감동이,8
영화네요_생각하게,7
영화네요_아픈,7
영화네요_감동적인,7
영화네요_어려운,7
영화네요_볼만한,6
영화네요_싶은,6
영화네요_가족,5
영화네요_만든,5
영화네요_나는,5
영화네요_드는,5
영화네요_따뜻해지는,5
영화네요_멋진,4
영화네요_생각나는,4
영화네요_생각나게,3
영화네요_보고싶은,3
영화네요_하게,3
영화네요_같은,3
영화네요_해준,3
영화네요_나게,3
영화네요_주는,3
영화네요_난해한,3
영화네요_지는,3
영화네요_많아지는,3
영화네요_잘봤어요,3
영화네요_괜찮은,3
영화네요_계속,2
영화네요_잔잔한,2
영화네요_추천합니다,2
영화네요_일깨워주는,2
영화네요_보여주는,2
영화네요_최고의,2
영화네요_뭉클한,2
영화네요_강추,2
영화네요_들게,2
영화네요_20년전,2
영화네요_여운이,2
영화네요_반전있는,2
영화네요_가는,2
영화네요_지루한,2
영화네요_떠오르는,2
영화네요_좋았습니다,2
영화네요_본,2
영화네요_가득한,2
영화네요_독특한,2
영화네요_신기한,2
영화네요_먹먹한,2
영화네요_들게하는,2
영화네요_봤던,2
영화네요_특별한,2
영화네요_엄마랑,2
영화네요_돋보이는,2
영화네요_부모님이랑,2
영화네요_볼,2
영화네요_꼭,2
영화네요_봐야하는,2
영화네요_배우들의,2
영화네요_아쉬운,2
영화네요_했던,2
영화네요_색다른,2
영화네요_많은생각이들게하는,1
영화네요_오래기억할,1
영화네요_나름,1
영화네요_아마,1
영화네요_예매하고,1
영화네요_아릿한,1
영화네요_감동,1
영화네요_뭉클해지는,1
영화네요_딱인,1
영화네요_어렵겠지만,1
영화네요_봤어요따뜻한,1
영화네요_굿굿굿,1
영화네요_그린,1
영화네요_재미와,1
영화네요_슬프라는,1
영화네요_내,1
영화네요_몇번이고,1
영화네요_여기저기서,1
영화네요_맘이,1
영화네요_감동있는,1
영화네요_슬퍼지는,1
영화네요_좋았던,1
영화네요_모두의,1
영화네요_몇번,1
영화네요_한번,1
영화네요_씻어주는,1
영화네요_괜찬은,1
영화네요_깨질,1
영화네요_감동과,1
영화네요_쏟아내는,1
영화네요_할만한,1
감동_잔잔한,34
감동_재미와,18
감동_반전과,16
감동_반전,14
감동_눈물,12
감동_재미,12
감동_슬픔,11
감동_웃음,11
감동_자체,10
감동_드라마,9
감동_억지,8
감동_연기에,8
감동_스토리,8
감동_최고의,7
감동_진한,7
감동_완전,7
감동_적인,7
감동_큰,6
감동_이,6
감동_깊게,6
감동_오는,5
감동_마지막,5
감동_폭풍,5
감동_깊은,4
감동_받았습니다,4
감동_가족,4
감동_뭉클한,4
감동_반전까지,4
감동_있고,4
감동_입니다,4
감동_을,4
감동_이상의,4
감동_있게,4
감동_부모님과,3
감동_웃음과,3
감동_모두를,3
감동_할,3
감동_같은,3
감동_재미를,3
감동_적,3
감동_자체인,3
감동_둘다,3
감동_재밌었어요,3
감동_은,3
감동_반전에,3
감동_받아서,3
감동_슬프고,3
감동_받았네요,3
감동_받았고,3
감동_뻔한,3
감동_노,3
감동_느껴지는,2
감동_최고,2
감동_재미있고,2
감동_기대안하고봤는데,2
감동_로맨스,2
감동_좋았어요,2
감동_재미있게,2
감동_영화입니다,2
감동_휴머니즘,2
감동_들었습니다,2
감동_잘봤습니다,2
