word,score
잔잔하니,32
생각하는,32
내게,32
크게,32
무엇을,32
그려낸,32
재미있게 보았습니다,32
같아서,32
주인공이,32
아버지의,32
영화라고,32
할머니가,32
배우들이,32
생각할,32
역시 놀란,32
박수를,32
모르는,32
현실적으로,32
스틸,32
명연기,32
엄마는,32
소름,31
여러,31
감독은,31
중간중간,31
때론,31
로맨틱,31
그걸,31
생각나서,31
쓰는,31
한국영화,31
사랑이라는,31
아카데미,31
반전있는,31
만큼,31
배우분들,31
않을까,31
너무도,31
세상은,31
우린,31
지루하고,31
마음이 따뜻해지는,31
오는,31
둘의,31
부모님이랑,31
누군가를,31
강제규,31
영화보면서,31
재밌습니다,31
울리는,31
사람들의,31
처음부터 끝까지,31
네가,31
가득한,31
세상이,31
순수한,30
찡한,30
돋보이는,30
과정을,30
좋아서,30
괜찮았어요,30
평생을,30
모시고,30
영화중,30
드라마가,30
누구도,30
못할,30
잊고,30
재미도,30
왠지,30
지는,30
필요한,30
것인가,30
체험,30
그것을,30
옆에,30
싶었던,30
뭐가,30
라고,30
다시 보니,30
것들을,30
좋은데,30
여러번,30
원래,30
뛰어난,30
모든 것을,30
아니고,30
말할,30
맘이,30
과정,30
담담한,30
나에겐,30
연기의,30
재미는,29
말하는,29
할아버지가,29
것들이,29
완전히,29
믿고보는,29
났다,29
잔잔한 감동이,29
표현한,29
분명,29
오랫만에,29
박근형,29
비해,29
재미있네요,29
편집,29
웃고,29
그린,29
돌아가신,29
맥아담스의,29
깊게,29
안소니홉킨스의,29
영화에서,29
감성,29
퍼즐,29
있던,29
뻔하고,29
현실과,29
감동입니다,29
예쁘고,29
보기 좋은,29
감정,29
놀란 감독,29
말고,29
노아,29
없다는,29
모두의,28
아니지만,28
가슴아픈,28
가족들과,28
곁에,28
삶과,28
놀랍다,28
병이,28
날이,28
순간이,28
짧은,28
수밖에,28
명불허전,28
로망,28
봐야하는,28
im,28
놀란이,28
없어서,28
한국판,28
가족끼리,28
시의,28
싶어요,28
생각하고,28
이창동의,28
장면에서,28
밖에 없는,28
손예진이,28
나도 모르게,28
든다,28
가족이란,28
구성,28
일본,28
이름,28
중에,28
여운,28
꿈을,28
눈물 펑펑,28
상실의,28
슬프게,28
서서히,28
비슷한,28
판타지,28
미자의,28
초반,28
때의,28
잃는,28
것처럼,28
소소한,28
감성을,28
이야기는,28
원작을,28
아빠,28
저도,28
처음에는,28
배우의 연기가,27
자격이,27
인간은,27
슬픔이,27
줄줄,27
싶지,27
사람들,27
플롯,27
그녀,27
중요한,27
부모님의,27
아름다웠다,27
감동적으로,27
위대한,27
없었던,27
연출은,27
이제야,27
대단하다,27
앨리스는,27
기억도,27
좋았어요 좋았어요,27
최고에요,27
되지,27
이순재,27
예쁘다,27
아쉬움,27
대체,27
나에게도,27
보여준다,27
두번,27
미래의,27
괜히,27
여운을,27
한번쯤,27
영화예요,27
미래,27
갑니다,27
울어서,27
가족은,27
먹먹하고,27
아버지가,27
행복하게,27
보니까,27
끝이,27
가치가,27
감히,27
울림이,26
보지,26
무엇이,26
우리를,26
무엇인가,26
영화이다,26
우는,26
보았다,26
눈물콧물,26
소재가,26
보러,26
그냥저냥,26
볼수록,26
home,26
사랑도,26
속의,26
앨리가,26
의미,26
결국은,26
병을,26
가장 아름다운,26
이런게,26
담긴,26
시간과,26
언제봐도,26
굳이,26
감동적이다,26
그대를,26
나쁘지,26
같은데,26
스토리에,26
하나도,26
웃음과,26
지극히,26
살아가세요,26
싶네요,26
그는,26
담은,26
인해,26
한지민,26
맞는,25
아쉽네요,25
노아와,25
기대가,25
싶었는데,25
추억을,25
끝내,25
좋았지만,25
수작,25
정말로,25
현실의,25
콧물,25
구성이,25
별점,25
모른다,25
실제,25
연출도,25
앞에,25
노아의,25
우리들의,25
온전히,25
이유는,25
무어의 연기가,25
그가,25
모든게,25
하루가,25
사람들은,25
뜨거운,25
없네요,25
엄마한테,25
말로,25
두렵다,25
있다고,25
아담,25
첫사랑의,25
미래를,25
가서,25
남을,25
빨리,25
진심,25
펑펑 울었다,25
서로의,25
cgv,25
스토리와,25
나네요,25
레이첼 맥아담스의,25
사랑스럽고,25
살면서,25
관객을,25
작품을,25
있음,25
뭘까,25
그럴,25
여자,25
존재,25
가까운,25
오래오래,25
