"url","username","reviewDate","year","review","rating","likes"
"https://pedia.watcha.com/ko-KR/comments/xplMdvxLYE4oL","림군이","9년 전",2015,"자신을 기억하자 찾아온 비극","3.5","[]"
"https://pedia.watcha.com/ko-KR/comments/GO6MZGkYDQNxa","rom","9년 전",2015,"오토 발리쉬","4.0","[]"
"https://pedia.watcha.com/ko-KR/comments/PkvE68ggnMpgG","김남훈","9년 전",2015,"귀향과 굉장히 비교되는 짜임새있는 전개 세련된 결말 아픈역사에 대한 잔잔한 복수","3.0","[]"
"https://pedia.watcha.com/ko-KR/comments/boPQj0zPn2KLg","Eomky","9년 전",2015,"끝내 정의가 된 왜곡된 기억?","3.5","[]"
"https://pedia.watcha.com/ko-KR/comments/NXnE5GA0rMzGP","월터 핑크맨","9년 전",2015,"결말의 반전을 어느 순간 예측 할 수 있었지만 크게 중요하지는 않다.  결말부가 tv 단막극스럽긴 하지만 깔끔하다.","3.5","[]"
"https://pedia.watcha.com/ko-KR/comments/W4zQr75n9Ew1g","진입금지","9년 전",2015,"명작","5.0","[]"
"https://pedia.watcha.com/ko-KR/comments/rdVMNkeJPQqlp","mj kim","9년 전",2015,"잊을수 없는 기억, 잊고 싶었던 기억..","3.5","[]"
"https://pedia.watcha.com/ko-KR/comments/W4zQr7kYbEw1g","이윤석","9년 전",2015,"치매에 걸린 유대인 할아버지가 친구의 편지를 가이드 삼아 아우슈비츠에서 자기 가족을 죽인 나치 전범을 찾아 복수의 길을 떠난다... 그 끝에는 엄청난 반전이 기다리고 있는데 여러가지 생각을 하게 만드는 완벽한 복수극~!!","4.0","[]"
"https://pedia.watcha.com/ko-KR/comments/mkPMn4y7BEwqz","제니제니","9년 전",2015,"역사를 기록할 방법과 매체는 더욱 다양해졌지만 여전히 사람들은 '잊고' 산다.","3.5","[]"
"https://pedia.watcha.com/ko-KR/comments/droQ014q7EyNJ","김민영","9년 전",2015,"아우슈비츠를 끝까지 잊지 않고 기억하는 이들을 보며 우리네 위안부 할머니들은 누가 기억해 줄 것인지가 아프게 다가왔다.","4.0","[]"
"https://pedia.watcha.com/ko-KR/comments/8n92V5pYnEAJ6","JS","9년 전",2015,"잊었던 기억마저 기억하게 해주는... 몇십년을 기다린 복수극...슬프다..","4.0","[]"
"https://pedia.watcha.com/ko-KR/comments/nd3M3o1waMNgV","dohcjhw","9년 전",2015,"이 영화의 묘미도 마지막 반전일텐데, 보면서 예상이 되버려서 좀 김이 빠지는 느낌이 있다. 몇십년전의 과거의 역사도 바로 잡으려는 시도와 작품들을 볼때면, 그들과 비교되는 한국의 현실이 안타깝다.","2.5","[]"
