word(SoyNLP),score(SoyNLP),word(TF-IDF),score(TF-IDF),word(KeyBERT),score(KeyBERT)
줄리안_꾀찬,1.0,원작을_살린,5,딸에_제목은,2.0
줄리안_부족하지만,1.0,원작을_봐야,4,딸에_대하여지만,2.0
줄리안_수준이지만,1.0,원작을_김영하의,4,딸에_라는,2.0
줄리안_무어야,1.0,원작을_감독이,4,딸에_스토리가,2.0
줄리안_갈등과,1.0,원작을_영화화한,4,딸에_맞서는,1.0
줄리안_숙고,1.0,원작을_찾아보게,4,딸에_생각하게,1.0
줄리안_다웠다,1.0,원작을_읽어봐야겠다,4,딸에_함께해서,1.0
줄리안_모습을,1.0,원작을_봤다면,4,딸에_바라보는,1.0
줄리안_잊으리,1.0,원작을_보지는,4,딸에_질뵜습니다,1.0
줄리안_힘든,1.0,원작을_읽어,4,딸에_김혜진,1.0
줄리안_다가온,1.0,원작을_읽으면,4,딸에_아카데미,1.0
줄리안_마지막,1.0,원작을_읽어본,4,딸에_엄마랑,1.0
줄리안_봤네요,1.0,원작을_알고,3,딸에_처음엔,1.0
줄리안_demon,1.0,원작을_보니,3,딸에_대하여에서,1.0
줄리안_큰,1.0,원작을_이제,3,딸에_대하여란,1.0
줄리안_드라마,1.0,원작을_안봤다면,3,딸에_배우님들,1.0
줄리안_있다면,1.0,원작을_내가,3,딸에_근심,1.0
줄리안_무어에게도,1.0,원작을_좋은,3,딸에_97p,1.0
줄리안_좋았고,1.0,원작을_읽었음에도,3,딸에_논쟁이었고,1.0
줄리안_속에,1.0,원작을_읽어봐야겠네요,3,딸에_녹음기,1.0
줄리안_없을듯,1.0,원작을_안읽어봐서,3,딸에_엄마는,1.0
줄리안_각본인지,1.0,원작을_통해,3,딸에_생각해보게,1.0
줄리안_와닿는다,1.0,원작을_영화가,3,딸에_추천해오,1.0
줄리안_담담함,1.0,원작을_읽기,3,딸에_좋은,1.0
줄리안_없는,1.0,원작을_모르고봐서,3,딸에_건가,1.0
줄리안_글,1.0,원작을_능가하는,3,딸에_모든,1.0
줄리안_엄청난,1.0,원작을_영화화,3,딸에_봤네요,1.0
줄리안_스토리텔링과,1.0,원작을_읽어봐서,3,딸에_대하여잘,1.0
줄리안_무어였다,1.0,원작을_좋았어요,3,딸에_서있다,1.0
줄리안_없이,1.0,원작을_안읽고,3,딸에_대하여로,1.0
줄리안_집중되었다,1.0,원작을_기억,3,딸에_게까지,1.0
줄리안_않다,1.0,원작을_모르지만,3,딸에_이해할,1.0
줄리안_있던건,1.0,원작을_몰라서,3,딸에_알아가는,1.0
줄리안_지워진다는거,1.0,원작을_읽어보진,3,딸에_해주는,1.0
줄리안_영화에서의,1.0,원작을_스릴러,3,딸에_보단,1.0
줄리안_좋았다,1.0,원작을_반전,3,딸에_있듯,1.0
줄리안_연설에서,1.0,원작을_궁금하게,3,딸에_엄마가,1.0
줄리안_보던,1.0,원작을_미리,3,딸에_오민애,1.0
필요_말이,22.0,원작을_살리지,3,딸에_그대로,1.0
필요_없다,7.0,원작을_최고,3,딸에_태도가,1.0
필요_없는,6.0,원작을_전,2,딸에_재미나게,1.0
필요_없어,5.0,원작을_잘살린,2,딸에_그렇게,1.0
필요_두말할,5.0,원작을_읽어야,2,딸에_경기인디시네마,1.0
필요_없이,5.0,원작을_잊게,2,딸에_재미있었어요,1.0
필요_그럴,4.0,원작을_보진않았지만,2,딸에_령화,1.0
필요_없고,4.0,원작을_읽었다면,2,딸에_어머니이자,1.0
필요_없습니다,3.0,원작을_다,2,딸에_노력한다,1.0
필요_없네요,3.0,원작을_바탕으로,2,딸에_아니여도,1.0
필요_이상으로,2.0,원작을_웹툰,2,딸에_여태까지가,1.0
필요_없지,2.0,원작을_볼거다,2,딸에_같던,1.0
필요_없어요,2.0,원작을_원작,2,딸에_남의,1.0
필요_볼,2.0,원작을_굳이,2,딸에_처럼,1.0
필요_줄,2.0,원작을_나는,2,딸에_얘기들이,1.0
필요_말할,2.0,원작을_보고싶을,2,딸에_무서워할까,1.0
필요_없네요잼있게,1.0,원작을_넘어서고팠던,2,딸에_모르는,1.0
필요_손수건이,1.0,원작을_못했지만,2,딸에_동성애자,1.0
필요_생각할,1.0,원작을_읽어서,2,딸에_걸린,1.0
필요_없죠,1.0,원작을_읽었는데,2,딸에_명동역,1.0
필요_없다는,1.0,원작을_강풀,2,딸에_엄마이기에,1.0
필요_재관람,1.0,원작을_읽었기에,2,딸에_재관람,1.0
필요_있을까,1.0,원작을_음,2,딸에_흥미롭게,1.0
필요_찾을,1.0,원작을_만든,2,딸에_정이,1.0
필요_없다고,1.0,원작을_읽은터라,2,딸에_차별점인데,1.0
필요_없었던,1.0,원작을_나름,2,딸에_좋은영화,1.0
필요_잔인하다,1.0,원작을_이길,2,딸에_빠진,1.0
필요_걱정할,1.0,원작을_의문점들은,2,딸에_재미있어요,1.0
필요_예술은,1.0,반전_의,94,좋았습니다_연기가,160.0
필요_합니까,1.0,반전_에,91,좋았습니다_살아서,103.0
필요_뭐,1.0,반전_마지막,27,좋았습니다_연기,70.0
필요_난해하다,1.0,반전_이,17,좋았습니다_새벽에,61.0
필요_다,1.0,반전_못한,14,좋았습니다_연기도,42.0
필요_자학할,1.0,반전_감동,14,좋았습니다_연기는,36.0
필요_한가,1.0,반전_을,13,좋았습니다_새벽의,31.0
필요_없었다,1.0,반전_있는,12,좋았습니다_있어서,28.0
필요_없을,1.0,반전_아닌,12,좋았습니다_봤습니다,18.0
필요_없어졌다,1.0,반전_스토리,11,좋았습니다_아주,17.0
필요_노력이,1.0,반전_최고의,10,좋았습니다_다,15.0
필요_미학이,1.0,반전_나름,9,좋았습니다_연기력이,15.0
필요_질문이,1.0,반전_진짜,9,좋았습니다_있어,14.0
필요_전혀,1.0,반전_완전,7,좋았습니다_특히,13.0
필요_닮은대화,1.0,반전_뻔한,7,좋았습니다_넘,13.0
필요_등을,1.0,반전_못했던,7,좋았습니다_연기력,12.0
필요_말도,1.0,반전_없는,7,좋았습니다_스토리가,11.0
필요_없었음,1.0,반전_나름의,7,좋았습니다_스토리,9.0
필요_할,1.0,반전_설경구,6,좋았습니다_연출도,9.0
필요_되지않는다,1.0,반전_짱,6,좋았습니다_매우,9.0
필요_재미써욧말이,1.0,반전_대박,6,좋았습니다_스토리도,8.0
필요_평가할,1.0,반전_끝까지,6,좋았습니다_연기력은,8.0
필요_진짜말이,1.0,반전_설경구의,6,좋았습니다_내용도,6.0
필요_연기할,1.0,반전_감동적인,5,좋았습니다_반전이,6.0
필요_합니다,1.0,반전_배우들의,5,좋았습니다_딸에,6.0
필요_없겠죠,1.0,반전_좋았어요,5,좋았습니다_감동적이고,6.0
필요_마그네슘,1.0,반전_슬펐어요,5,좋았습니다_몰입도가,5.0
필요_없을정도,1.0,반전_예상되는,5,좋았습니다_설경구,5.0
필요_잘해줄,1.0,반전_끝에,4,좋았습니다_연출이,5.0
필요_없다직접,1.0,반전_흔한,4,좋았습니다_역시,5.0
필요_돈이,1.0,반전_뜬금없는,4,좋았습니다_굉장히,5.0
필요_깊이가,1.0,반전_계속되는,4,좋았습니다_봐서,5.0
필요_없다너무,1.0,반전_했던,4,좋았습니다_전,4.0
필요_난,1.0,반전_알았는데,4,좋았습니다_봤어요,4.0
필요_완벽할,1.0,반전_재밌게,4,좋았습니다_생각보다,4.0
사실_을,10.0,반전_이후에,4,좋았습니다_설현도,4.0
사실_영화는,8.0,반전_소름,4,좋았습니다_보기,4.0
사실_나는,6.0,반전_스릴러,4,좋았습니다_몰입도,4.0
사실_은,6.0,반전_의외의,4,좋았습니다_잘봤어요,4.0
사실_이다,5.0,반전_굿,3,좋았습니다_구성이,4.0
사실_내가,4.0,반전_그냥,3,좋았습니다_무척,4.0
사실_크게,4.0,반전_긴장감,3,좋았습니다_진짜,4.0
사실_것은,4.0,반전_예상치못한,3,좋았습니다_몰입감이,4.0
사실_이야기는,4.0,반전_재미와,3,좋았습니다_영화는,4.0
사실_있다는,3.0,반전_식스센스급,3,좋았습니다_표현해서,3.0
사실_그냥,3.0,반전_엄청난,3,좋았습니다_마지막,3.0
사실_욕해,3.0,반전_가족의,3,좋았습니다_오랜만에,3.0
사실_상,3.0,반전_눈물,3,좋았습니다_영화도,3.0
사실_장면,3.0,반전_전개와,3,좋았습니다_중간중간,3.0
사실_아름다운,3.0,반전_도,3,좋았습니다_재밌고,3.0
사실_영화가,3.0,반전_소름돋는,3,좋았습니다_김남길,3.0
사실_가장,3.0,반전_은,3,좋았습니다_있고,3.0
사실_넌,3.0,반전_소름끼치는,3,좋았습니다_끝까지,3.0
사실_스토리는,3.0,반전_마지막에,3,좋았습니다_원작도,3.0
사실_그게,2.0,반전_지루,3,좋았습니다_제일,3.0
사실_모든,2.0,반전_가능한,3,좋았습니다_설현은,3.0
사실_게,2.0,반전_있네요,3,좋았습니다_너무너무,3.0
사실_별,2.0,반전_원작을,3,좋았습니다_잔잔하고,3.0
사실_아닐까,2.0,반전_좋고,3,좋았습니다_연기들이,3.0
사실_자체를,2.0,반전_충격적인,3,좋았습니다_몰입도도,3.0
사실_했는데,2.0,반전_강요받는,3,좋았습니다_강추합니다,3.0
사실_이,2.0,반전_근데,3,좋았습니다_잘봤습니다,3.0
사실_볼,2.0,반전_재밌다,3,좋았습니다_전개가,2.0
사실_건,2.0,반전_큰,3,좋았습니다_보니,2.0
사실_영화를,2.0,반전_슬픔,3,좋았습니다_명연기,2.0
사실_느낌,2.0,반전_다들,3,좋았습니다_영화라,2.0
사실_자체는,2.0,반전_연기,3,좋았습니다_몰입도는,2.0
사실_영화도,2.0,반전_막판,3,좋았습니다_꽤,2.0
사실_책이,2.0,반전_재밌어요,3,좋았습니다_배우연기가,2.0
사실_비현실적인,2.0,반전_스릴,3,좋았습니다_영상도,2.0
사실_많이,2.0,반전_재미있게,3,좋았습니다_원작,2.0
사실_무서운,2.0,반전_최고,3,좋았습니다_간만에,2.0
사실_달랐다,2.0,반전_눈물이,3,좋았습니다_전반적으로,2.0
사실_자신이,2.0,반전_강렬한,2,좋았습니다_영화를,2.0
사실_의,2.0,반전_있음,2,좋았습니다_설경구님,2.0
사실_있을까,2.0,반전_보니,2,좋았습니다_없이,2.0
사실_했다,2.0,반전_갑작스런,2,좋았습니다_분위기가,2.0
사실_남자,2.0,반전_스릴과,2,좋았습니다_전체적으로,2.0
사실_아직도,2.0,반전_봤어요,2,좋았습니다_너무나,2.0
사실_감사한,2.0,반전_마지막의,2,좋았습니다_배우들의연기가,2.0
사실_그는,2.0,반전_다,2,좋았습니다_저는,2.0
사실_누구보다,2.0,반전_마지막회,2,좋았습니다_모습이,2.0
사실_극과,2.0,반전_뛰어난,2,좋았습니다_소재도,2.0
사실_큰,2.0,반전_연기력,2,좋았습니다_개인적으로,2.0
사실_지루했던건,2.0,반전_영화를,2,좋았습니다_0,2.0
사실_기대,2.0,반전_뒤집는,2,좋았습니다_나와서,2.0
사실_많은,2.0,반전_영화의,2,좋았습니다_결말이,2.0
사실_봤는데,2.0,반전_마지막까지,2,좋았습니다_내용,2.0
사실_영화였다,2.0,반전_설경구님,2,좋았습니다_강추,2.0
사실_기대를,2.0,반전_약간의,2,좋았습니다_흐름은,2.0
사실_반전이라,2.0,반전_없이,2,좋았습니다_기대만큼,2.0
사실_난,2.0,반전_오랜만에,2,좋았습니다_보는내내,2.0
사실_봤다,2.0,반전_되는,2,좋았습니다_영화네요,2.0
사실_놀랐다,2.0,반전_긴장감과,2,좋았습니다_연기력도,2.0
사실_저도,1.0,반전_결말이,2,좋았습니다_잔잔하니,2.0
사실_전,1.0,반전_예상외의,2,좋았습니다_가장,2.0
사실_고생했잖아요,1.0,반전_재밌었어요,2,좋았습니다_영화였어요,2.0
사실_현상,1.0,반전_눈물나는,2,좋았습니다_않아서,2.0
사실_나섰다,1.0,반전_있고,2,좋았습니다_연출,2.0
사실_얼마전에,1.0,반전_아름다운,2,좋았습니다_마지막에,2.0
사실_그랬습니다,1.0,이야기_사랑,59,스토리가_연출과,14.0
사실_김남길도,1.0,이야기_대한,42,스토리가_좋았고,14.0
사실_아이러니하다,1.0,이야기_아름다운,30,스토리가_좋았습니다,11.0
사실_생각났다,1.0,이야기_있는,30,스토리가_좋았다,10.0
사실_되는건,1.0,이야기_가,29,스토리가_탄탄하고,10.0
사실_예매했는,1.0,이야기_를,27,스토리가_좋은데,9.0
사실_영원히,1.0,이야기_슬픈,22,스토리가_좋았어요,9.0
사실_장르의,1.0,이야기_가족의,13,스토리가_탄탄한,7.0
사실_김남길의,1.0,이야기_없는,13,스토리가_최고,7.0
사실_묘사해서,1.0,이야기_모두의,12,스토리가_영화의,6.0
사실_하나의,1.0,이야기_남자의,12,스토리가_연기와,6.0
사실_기대보다는,1.0,이야기_따뜻한,12,스토리가_그런지,5.0
사실_전부터,1.0,이야기_같은,12,스토리가_생각보다,5.0
사실_문제점은,1.0,이야기_나의,12,스토리가_아쉽네요,5.0
사실_인물은,1.0,이야기_감동적인,11,스토리가_있는,5.0
사실_많다,1.0,이야기_전개가,10,스토리가_흥미진진한,5.0
사실_같지만,1.0,이야기_않은,9,스토리가_살짝,5.0
사실_위배된다는,1.0,이야기_딸의,9,스토리가_아니라,5.0
사실_드라마,1.0,이야기_하는,8,스토리가_좋았으나,5.0
사실_이준하의,1.0,이야기_가족,8,스토리가_아쉽다,4.0
사실_제작,1.0,이야기_가슴아픈,8,스토리가_별로,4.0
사실_결말을,1.0,이야기_의,8,스토리가_마지막,4.0
사실_맞이한다,1.0,이야기_뻔한,8,스토리가_나름,4.0
사실_삶은,1.0,이야기_내,7,스토리가_있고,4.0
사실_우리는,1.0,이야기_사람들의,7,스토리가_좋았는데,4.0
사실_마음이,1.0,이야기_와,7,스토리가_뻔한,4.0
사실_생각했는데,1.0,이야기_있을법한,7,스토리가_비해,4.0
사실_있기야,1.0,이야기_에,7,스토리가_탄탄하진,4.0
사실_새미얘기는,1.0,이야기_첫사랑,7,스토리가_넘,4.0
사실_기억과,1.0,이야기_우리의,6,스토리가_이해가,4.0
사실_날아올랐어,1.0,이야기_아픈,6,스토리가_부족한,3.0
사실_5,1.0,이야기_사람의,6,스토리가_감동적인,3.0
사실_막판에,1.0,이야기_현실적인,6,스토리가_그냥,3.0
사실_해석이,1.0,이야기_흥미로운,6,스토리가_탄탄,3.0
사실_우리역시,1.0,이야기_남의,6,스토리가_했는데,3.0
완전_연기,22.0,이야기_공감되는,6,스토리가_맘에,3.0
완전_몰입해서,15.0,이야기_삶의,6,스토리가_뭔가,3.0
완전_대박,13.0,이야기_속,5,스토리가_좋으나,3.0
완전_재밌어요,13.0,이야기_앨리스의,5,스토리가_너무나,3.0
완전_진짜,12.0,이야기_되는,5,스토리가_중간중간,3.0
완전_감동,9.0,이야기_같지,5,스토리가_마지막에,3.0
완전_좋았어요,8.0,이야기_가능한,5,스토리가_달라서,3.0
완전_짱,7.0,이야기_아닌,5,스토리가_원작과,3.0
완전_재밌었어요,7.0,이야기_가족들의,5,스토리가_좋고,3.0
완전_강추,7.0,이야기_사랑의,5,스토리가_아쉬운,3.0
완전_반전,7.0,이야기_는,4,스토리가_탄탄하다,3.0
완전_연기에,7.0,이야기_우리네,4,스토리가_각색한,3.0
완전_소름,5.0,이야기_착한,4,스토리가_진짜,3.0
완전_봤는데,5.0,이야기_엄마의,4,스토리가_신선해서,3.0
완전_연기력,4.0,이야기_부모님,4,스토리가_좋았지만,3.0
완전_이거,4.0,이야기_어려운,4,스토리가_기대보다,3.0
완전_연기는,4.0,이야기_일,4,스토리가_전,2.0
완전_몰입도,4.0,이야기_동화같은,4,스토리가_소설과,2.0
완전_추천,4.0,이야기_할,4,스토리가_아쉬워요,2.0
완전_재미있게,4.0,이야기_노부부의,4,스토리가_아니라서,2.0
완전_감동적인,3.0,이야기_사랑을,4,스토리가_3,2.0
완전_봤어요,3.0,이야기_로,4,스토리가_원작,2.0
완전_집중,3.0,이야기_인생,4,스토리가_준하,2.0
완전_재밋어요,3.0,이야기_사랑에,4,스토리가_탄탄해서,2.0
완전_감동적,3.0,이야기_흐름이,4,스토리가_신선했던,2.0
완전_연기도,3.0,이야기_미래의,4,스토리가_딸에,2.0
완전_재밌게,3.0,이야기_않는,4,스토리가_영화에,2.0
완전_연기가,3.0,이야기_라는,4,스토리가_있지만,2.0
완전_집중해서,3.0,이야기_남,4,스토리가_재밋어요,2.0
완전_슬픔,3.0,이야기_전개,3,스토리가_단순하고,2.0
완전_시나리오,3.0,이야기_못한,3,스토리가_주는,2.0
완전_꿀잼,3.0,이야기_언젠가는,3,스토리가_박진감넘치는,2.0
완전_왠걸,2.0,이야기_입니다,3,스토리가_음,2.0
완전_재미있었어요,2.0,이야기_다,3,스토리가_예상했지만,2.0
완전_재미,2.0,이야기_비극적인,3,스토리가_잔잔한,2.0
완전_그냥,2.0,이야기_매력적인,3,스토리가_아쉽,2.0
완전_긴장감,2.0,이야기_하고,3,스토리가_지루한,2.0
완전_내,2.0,이야기_와닿는,3,스토리가_생각했던,2.0
완전_탄탄하고,2.0,이야기_치매,3,스토리가_영화가,2.0
완전_내용이,2.0,이야기_행복한,3,스토리가_보는내내,2.0
완전_내내,2.0,이야기_살인자의,3,스토리가_되고,2.0
완전_읽었는데,2.0,이야기_안소니,3,스토리가_복잡하긴,2.0
완전_스토리,2.0,이야기_흐름을,3,스토리가_이해하기,2.0
완전_많이,2.0,이야기_여자의,3,스토리가_전체적인,2.0
완전_다르네요,2.0,이야기_영화가,3,스토리가_있다보니,2.0
완전_재밌음,2.0,이야기_였다,3,스토리가_그럼에도,2.0
완전_잘하고,2.0,이야기_같아요,3,스토리가_기대보단,2.0
완전_다릅니다,2.0,이야기_마지막에,3,스토리가_신선,2.0
완전_영화가,2.0,이야기_엄마,3,스토리가_했지만,2.0
완전_알았는데,2.0,이야기_전개는,3,스토리가_지루하고,2.0
완전_스토리부터,2.0,이야기_이렇게,3,스토리가_있네요,2.0
완전_역시,2.0,이야기_그들의,3,스토리가_난해하고,2.0
완전_슬퍼요,2.0,이야기_현실의,3,스토리가_복잡해서,2.0
완전_빠져서,2.0,이야기_할머니의,3,스토리가_좋아요,2.0
완전_비추,2.0,이야기_많은,3,스토리가_연기력과,2.0
완전_좋았음,2.0,이야기_소소한,3,스토리가_않는,2.0
완전_보면,2.0,이야기_마음아픈,3,스토리가_이렇게,2.0
완전_펑펑,2.0,이야기_살아가는,3,스토리가_어우러져,2.0
완전_잼,2.0,이야기_분명,3,스토리가_조금만,2.0
완전_재밋엇어요,2.0,이야기_우리들의,2,스토리가_근데,2.0
완전_최고의,2.0,이야기_모든,2,스토리가_지루했어요,2.0
완전_슬프고,2.0,이야기_같지만,2,스토리가_계속,2.0
완전_좋았지만,2.0,이야기_노인의,2,스토리가_끊기는,2.0
완전_최고,2.0,이야기_과거,2,스토리가_좋네요,2.0
완전_영화는,2.0,이야기_사실적인,2,스토리가_있어,2.0
완전_강추합니다,2.0,잘봤습니다_재미있게,42,재밌었어요_설경구,26.0
완전_감동적이었어요,1.0,잘봤습니다_재밌게,37,재밌었어요_생각보다,15.0
완전_추천해요웃기고도,1.0,잘봤습니다_감사합니다,18,재밌었어요_봤는데,10.0
완전_잼나네요스포는,1.0,잘봤습니다_연기,11,재밌었어요_진짜,8.0
완전_굿입니다,1.0,잘봤습니다_딸에,8,재밌었어요_완전,7.0
완전_놀랐어여윤여정,1.0,잘봤습니다_좋은,7,재밌었어요_결말이,7.0
완전_감동이네요진짜,1.0,잘봤습니다_감동적으로,7,재밌었어요_추천합니다,6.0
완전_소설과,1.0,잘봤습니다_굳굳굳,6,재밌었어요_좋고,6.0
완전_김남길도,1.0,잘봤습니다_좋았어요,6,재밌었어요_설경구씨,5.0
완전_커플때문에,1.0,잘봤습니다_흥미롭게,5,재밌었어요_김남길,5.0
완전_여기서,1.0,잘봤습니다_메멘토,5,재밌었어요_나름,5.0
완전_전이라,1.0,잘봤습니다_좋아요,5,재밌었어요_좋았고,5.0
완전_다해요,1.0,잘봤습니다_잼있게,5,재밌었어요_배우들,5.0
완전_지들이,1.0,잘봤습니다_좋네요,4,재밌었어요_슬프고,5.0
완전_책하고,1.0,잘봤습니다_파더,4,재밌었어요_너무너무,5.0
완전_감동이예요,1.0,잘봤습니다_잔잔하니,3,재밌었어요_뭔가,4.0
완전_소설과는,1.0,잘봤습니다_좋은영화,3,재밌었어요_마지막,4.0
완전_스토리연기,1.0,잘봤습니다_오랜만에,3,재밌었어요_역시,4.0
완전_찰떡인생영화,1.0,잘봤습니다_남네요,3,재밌었어요_감동,4.0
완전_햇갈리게하니,1.0,잘봤습니다_재미있어요,3,재밌었어요_근데,4.0
완전_전개가,1.0,잘봤습니다_슬프네요,3,재밌었어요_잘해서,4.0
완전_영화인데,1.0,잘봤습니다_좋았습니다,3,재밌었어요_전,3.0
완전_잼있어요무섭기도하지만,1.0,잘봤습니다_카시오페아,3,재밌었어요_스릴있고,3.0
완전_짱이였어요,1.0,잘봤습니다_스릴있게,3,재밌었어요_설경구가,3.0
완전_봤어용,1.0,잘봤습니다_무난하게,3,재밌었어요_봐도,3.0
완전_초중반부가,1.0,잘봤습니다_영화네요,2,재밌었어요_잘하고,3.0
완전_짠함,1.0,잘봤습니다_어이가리,2,재밌었어요_무섭고,3.0
완전_끝내용은,1.0,잘봤습니다_같아요,2,재밌었어요_기대안했는데,3.0
완전_도전해보거나,1.0,잘봤습니다_몰입해서,2,재밌었어요_감동적이고,3.0
완전_드라마,1.0,잘봤습니다_집중해서,2,재밌었어요_보고싶어요,3.0
완전_너무슬펐다찬열,1.0,잘봤습니다_로망,2,재밌었어요_넘,3.0
완전_결말을,1.0,잘봤습니다_볼만해요,2,재밌었어요_연기,3.0
완전_좋음,1.0,잘봤습니다_좋은영화네요,2,재밌었어요_감동도,3.0
완전_생각했는데,1.0,잘봤습니다_영화였어요,2,재밌었어요_배우분들,3.0
완전_하는,1.0,잘봤습니다_재미나게,2,재밌었어요_보니,2.0
정도_로,8.0,잘봤습니다_딸에대하여,2,재밌었어요_여운이,2.0
정도_느껴질,5.0,잘봤습니다_재미있었어요,2,재밌었어요_정말정말,2.0
정도_않을,5.0,잘봤습니다_재밌네요,2,재밌었어요_안지루하고,2.0
정도_는,4.0,잘봤습니다_감동,2,재밌었어요_굿,2.0
정도_소름끼칠,4.0,잘봤습니다_많은걸,2,재밌었어요_봤어요,2.0
정도_돋을,3.0,잘봤습니다_스토리,2,재밌었어요_기대이상으로,2.0
정도_싶을,3.0,잘봤습니다_추천합니다,2,재밌었어요_본,2.0
정도_였습니다,3.0,잘봤습니다_슬픕니다,2,재밌었어요_해서,2.0
정도_할,3.0,잘봤습니다_하네요,2,재밌었어요_원작,2.0
정도_소름돋을,3.0,잘봤습니다_영화잼있게,2,재밌었어요_간만에,2.0
정도_없을,3.0,잘봤습니다_재밌어요,2,재밌었어요_정도로,2.0
정도_의,3.0,잘봤습니다_괜찮았어요,2,재밌었어요_있지만,2.0
정도_였다,2.0,잘봤습니다_긴장감있게,2,재밌었어요_무서웠지만,2.0
정도_20분,2.0,잘봤습니다_좋고,2,재밌었어요_많이,2.0
정도_않은,2.0,잘봤습니다_배우들,2,재밌었어요_지루하지않고,2.0
정도_15분,2.0,잘봤습니다_설경구,2,재밌었어요_아주,2.0
정도_신기할,2.0,잘봤습니다_볼만했어요,2,재밌었어요_슬프기도하고,2.0
정도_꼽을,2.0,잘봤습니다_감동적입니다,2,재밌었어요_연기력도,2.0
정도_알았는데,2.0,잘봤습니다_반전이네요,2,재밌었어요_잔인하지만,2.0
정도_예상했던,2.0,잘봤습니다_불쌍해요,2,재밌었어요_봤더니,2.0
정도_10분,2.0,잘봤습니다_갈대숲,1,재밌었어요_볼만하고,2.0
정도_예상되는,2.0,잘봤습니다_감동적이었어요,1,재밌었어요_긴장감도,2.0
정도_였어요,2.0,잘봤습니다_다시한번,1,재밌었어요_책으로도,2.0
정도_일줄이야,2.0,잘봤습니다_대박나겠네요,1,재밌었어요_소름,2.0
정도_눈물날,2.0,잘봤습니다_어렵네요,1,재밌었어요_넘치고,2.0
정도_보고,2.0,잘봤습니다_울면서,1,재밌었어요_반전,2.0
정도_달,2.0,잘봤습니다_사랑이야기,1,재밌었어요_반전이있어,2.0
정도_근데,2.0,잘봤습니다_영화였네요,1,재밌었어요_설현,2.0
정도_오글거림의,1.0,잘봤습니다_감동느끼며,1,재밌었어요_결말은,2.0
정도_나도,1.0,잘봤습니다_엄마랑,1,재밌었어요_책도,2.0
정도_기대하는,1.0,잘봤습니다_이해하기힘들지만,1,재밌었어요_최고,2.0
정도_감격스러울,1.0,잘봤습니다_가슴따뜻하게,1,재밌었어요_달랐지만,2.0
정도_같고,1.0,잘봤습니다_마지막부분에,1,재밌었어요_덮을만큼,1.0
정도_어머니,1.0,잘봤습니다_새롭네요,1,재밌었어요_잘봤어요생각보다,1.0
정도_찍힌,1.0,잘봤습니다_따듯하게,1,재밌었어요_연기력때문에,1.0
정도_3번,1.0,잘봤습니다_볼만합니다,1,재밌었어요_전개,1.0
정도_가,1.0,잘봤습니다_아니였고,1,재밌었어요_중반이후,1.0
정도_대체,1.0,잘봤습니다_킬링타임용으로,1,재밌었어요_결말을,1.0
정도_상,1.0,잘봤습니다_싶어지네요,1,재밌었어요_만족합니다,1.0
정도_다양한,1.0,잘봤습니다_개인적으로설경구님,1,재밌었어요_이해력이,1.0
정도_뭉클한,1.0,잘봤습니다_긴장감잇게,1,재밌었어요_레이첼맥아담스,1.0
정도_징그러울,1.0,잘봤습니다_감명깊게,1,재밌었어요_만들었고,1.0
정도_100년,1.0,잘봤습니다_인상적으로,1,재밌었어요_내용도,1.0
정도_7점,1.0,잘봤습니다_전개,1,재밌었어요_원작에서,1.0
정도_살렸으면,1.0,잘봤습니다_경기인디시네마로,1,재밌었어요_경구형,1.0
정도_요즘같은,1.0,잘봤습니다_해주세요,1,재밌었어요_연기짱,1.0
정도_일하면서,1.0,잘봤습니다_괜찮았던듯,1,재밌었어요_이해하긴,1.0
정도_갔던것같다,1.0,잘봤습니다_부성애까지재밌게,1,재밌었어요_실망스러웠지만,1.0
정도_밖에,1.0,잘봤습니다_여운이,1,재밌었어요_그냥,1.0
정도_불쾌할,1.0,잘봤습니다_감동있게,1,재밌었어요_함께봐서,1.0
정도_계속,1.0,잘봤습니다_다름을,1,재밌었어요_감동적이었음,1.0
정도_지루할,1.0,잘봤습니다_연기력이,1,재밌었어요_알차고,1.0
정도_실례일,1.0,잘봤습니다_설경구씨는,1,재밌었어요_영화라,1.0
정도_위인,1.0,잘봤습니다_감동이네요,1,재밌었어요_혼란스럽고,1.0
정도_78,1.0,잘봤습니다_반전,1,재밌었어요_넘치구,1.0
정도_그,1.0,잘봤습니다_짱짱이었습니다,1,재밌었어요_한참을,1.0
정도_타협해야,1.0,잘봤습니다_반전도있음,1,재밌었어요_보는게,1.0
정도_급하게,1.0,잘봤습니다_미래인거같고,1,재밌었어요_긴장감,1.0
정도_나는,1.0,잘봤습니다_난해하긴하지만,1,재밌었어요_설현님도,1.0
정도_70퍼,1.0,잘봤습니다_차가운연기에,1,재밌었어요_있어서,1.0
정도_흐림의,1.0,잘봤습니다_잘해요,1,재밌었어요_좋았구,1.0
정도_나오겠다,1.0,잘봤습니다_생각하면서,1,재밌었어요_시간이,1.0
정도_소재로,1.0,잘봤습니다_어쨌든,1,재밌었어요_이해안가지만,1.0
정도_밋밋했네요,1.0,잘봤습니다_어르신,1,재밌었어요_탄탄,1.0
정도_느낌이,1.0,잘봤습니다_연기괜찮아요,1,재밌었어요_결말에,1.0
정도_어려울,1.0,봤는데_엄마랑,38,사랑_을,91.0
정도_뻔한,1.0,봤는데_기대안하고,37,사랑_이,63.0
정도_마지막,1.0,봤는데_영화를,27,사랑_이야기,58.0
